TxnDate,TxnTime,Consumption
01-Jan-22,16:55:52,1.01
01-Jan-22,21:45:29,0.908
01-Jan-22,12:24:52,0.926
01-Jan-22,4:07:36,0.928
01-Jan-22,6:52:25,0.916
01-Jan-22,10:20:09,0.972
01-Jan-22,15:32:01,0.878
01-Jan-22,19:23:47,1.902
01-Jan-22,11:19:47,0.9
01-Jan-22,14:52:01,0.928
01-Jan-22,23:53:01,0.994
01-Jan-22,1:41:48,1.85
01-Jan-22,10:39:50,0.896
01-Jan-22,6:32:56,0.964
01-Jan-22,15:12:09,0.906
01-Jan-22,12:45:05,0.904
01-Jan-22,22:05:56,0.904
01-Jan-22,7:14:24,1.02
01-Jan-22,2:47:00,1.092
01-Jan-22,0:42:33,0.904
01-Jan-22,3:47:47,0.92
01-Jan-22,20:44:08,0.884
01-Jan-22,16:12:37,0.876
01-Jan-22,12:05:06,0.976
01-Jan-22,3:06:30,0.924
01-Jan-22,1:01:51,0.904
01-Jan-22,11:43:40,1.09
01-Jan-22,23:31:01,0.964
01-Jan-22,10:59:47,0.942
01-Jan-22,2:22:52,1.878
01-Jan-22,20:03:52,0.892
01-Jan-22,14:31:39,0.972
01-Jan-22,9:58:43,0.918
01-Jan-22,5:51:27,0.9
01-Jan-22,14:10:15,0.9
01-Jan-22,18:42:25,0.87
01-Jan-22,22:49:58,0.964
01-Jan-22,4:28:02,0.944
01-Jan-22,8:38:00,0.946
01-Jan-22,13:50:19,1.052
01-Jan-22,22:28:26,1.052
01-Jan-22,7:34:40,0.92
01-Jan-22,3:27:40,0.944
01-Jan-22,0:22:28,1.03
01-Jan-22,20:24:31,0.94
01-Jan-22,15:53:43,0.978
01-Jan-22,17:39:34,0.922
01-Jan-22,21:25:49,0.92
01-Jan-22,13:06:25,0.956
01-Jan-22,5:07:43,0.93
01-Jan-22,8:17:20,1.962
01-Jan-22,16:33:12,0.936
01-Jan-22,21:05:13,0.976
01-Jan-22,6:11:59,0.928
01-Jan-22,19:44:16,0.932
01-Jan-22,13:27:37,0.964
01-Jan-22,9:38:30,1.88
01-Jan-22,5:31:53,1.098
01-Jan-22,18:22:53,1.98
01-Jan-22,23:09:54,0.93
01-Jan-22,4:48:02,0.896
01-Jan-22,8:57:36,0.92
01-Jan-22,17:18:43,1.05
02-Jan-22,5:45:06,0.962
02-Jan-22,1:56:52,0.872
02-Jan-22,12:42:40,2.914
02-Jan-22,15:44:50,3.688
02-Jan-22,13:23:26,6.33
02-Jan-22,2:16:48,0.94
02-Jan-22,10:17:01,5.948
02-Jan-22,7:07:36,0.92
02-Jan-22,13:43:32,2.824
02-Jan-22,17:26:47,9.778
02-Jan-22,6:27:10,1.002
02-Jan-22,14:42:57,5.754
02-Jan-22,17:47:02,4.9
02-Jan-22,10:57:55,4.534
02-Jan-22,7:29:02,1.03
02-Jan-22,3:21:57,1.124
02-Jan-22,3:41:38,0.89
02-Jan-22,11:19:09,5.314
02-Jan-22,23:56:26,1.172
02-Jan-22,23:31:40,14.95
02-Jan-22,16:04:39,3.238
02-Jan-22,22:42:19,16.92
02-Jan-22,4:02:06,0.93
02-Jan-22,8:31:26,17.884
02-Jan-22,18:07:31,4.718
02-Jan-22,1:37:09,0.98
02-Jan-22,9:34:40,27.108
02-Jan-22,9:55:18,6.612
02-Jan-22,6:47:46,0.936
02-Jan-22,16:45:24,3.336
02-Jan-22,2:57:34,0.948
02-Jan-22,18:48:48,4.934
02-Jan-22,11:39:47,4.652
02-Jan-22,15:25:08,3.086
02-Jan-22,19:37:20,7.482
02-Jan-22,20:20:59,11.704
02-Jan-22,19:11:49,6.18
02-Jan-22,14:03:26,1.856
02-Jan-22,0:55:12,0.928
02-Jan-22,7:50:40,9.862
02-Jan-22,2:37:03,0.908
02-Jan-22,16:26:40,3.56
02-Jan-22,15:04:12,2.366
02-Jan-22,12:23:27,7.676
02-Jan-22,4:41:47,1.82
02-Jan-22,0:12:25,0.906
02-Jan-22,18:29:37,5.004
02-Jan-22,5:23:40,1.93
02-Jan-22,0:34:37,0.994
02-Jan-22,21:23:06,5.738
02-Jan-22,21:49:08,8.618
02-Jan-22,21:02:58,6.434
02-Jan-22,20:40:58,5.234
02-Jan-22,6:05:51,0.954
02-Jan-22,1:16:03,0.968
02-Jan-22,10:38:42,5.2
03-Jan-22,19:17:08,5.3
03-Jan-22,14:40:55,3.844
03-Jan-22,23:26:09,5.712
03-Jan-22,17:12:30,3.588
03-Jan-22,21:22:20,12.324
03-Jan-22,16:31:23,6.144
03-Jan-22,19:59:23,5.622
03-Jan-22,23:47:04,5.3
03-Jan-22,16:52:02,3.54
03-Jan-22,10:02:19,9.792
03-Jan-22,9:24:50,11.068
03-Jan-22,8:47:11,9.94
03-Jan-22,10:43:39,8.698
03-Jan-22,11:22:39,7.328
03-Jan-22,18:56:56,5.614
03-Jan-22,17:54:34,5.028
03-Jan-22,2:28:01,1.564
03-Jan-22,3:32:05,1.536
03-Jan-22,2:58:02,1.382
03-Jan-22,4:00:43,1.324
03-Jan-22,4:31:08,1.372
03-Jan-22,18:34:37,5.23
03-Jan-22,22:05:06,6.522
03-Jan-22,5:01:23,1.368
03-Jan-22,5:38:15,1.688
03-Jan-22,6:17:11,1.776
03-Jan-22,8:09:33,8.18
03-Jan-22,7:31:34,4.638
03-Jan-22,6:54:36,1.714
03-Jan-22,21:42:57,6.268
03-Jan-22,15:25:28,2.586
03-Jan-22,22:24:48,6.594
03-Jan-22,18:14:35,4.216
03-Jan-22,15:04:16,3.01
03-Jan-22,22:45:51,6.088
03-Jan-22,12:04:20,6.68
03-Jan-22,12:44:33,5.896
03-Jan-22,13:24:15,5.578
03-Jan-22,14:04:49,5.604
03-Jan-22,15:48:01,2.556
03-Jan-22,19:39:28,5.606
03-Jan-22,23:06:22,6.068
03-Jan-22,17:33:09,4.744
03-Jan-22,20:40:51,12.604
03-Jan-22,1:24:29,1.414
03-Jan-22,1:53:54,1.332
03-Jan-22,0:53:00,1.4
03-Jan-22,0:22:43,1.186
04-Jan-22,13:55:35,3.066
04-Jan-22,10:01:54,12.024
04-Jan-22,5:52:52,0.898
04-Jan-22,1:27:48,0.908
04-Jan-22,20:33:17,2.454
04-Jan-22,3:31:05,0.934
04-Jan-22,22:57:49,7.056
04-Jan-22,19:09:23,4.664
04-Jan-22,7:58:56,5.89
04-Jan-22,11:27:17,4.488
04-Jan-22,4:53:54,0.99
04-Jan-22,8:59:38,6.606
04-Jan-22,0:07:38,0.924
04-Jan-22,12:30:48,3.894
04-Jan-22,15:43:55,2.226
04-Jan-22,23:18:47,7.384
04-Jan-22,7:38:09,7.206
04-Jan-22,14:38:12,1.236
04-Jan-22,18:27:23,2.208
04-Jan-22,5:13:33,0.89
04-Jan-22,1:08:23,0.964
04-Jan-22,12:51:30,3.516
04-Jan-22,16:43:12,2.152
04-Jan-22,14:16:58,1.788
04-Jan-22,10:45:44,4.37
04-Jan-22,18:06:35,2.328
04-Jan-22,22:16:51,15.97
04-Jan-22,21:13:42,2.52
04-Jan-22,2:30:35,0.924
04-Jan-22,6:56:02,0.994
04-Jan-22,6:56:02,0.994
04-Jan-22,17:24:42,2.194
04-Jan-22,5:32:35,0.88
04-Jan-22,0:47:32,0.9
04-Jan-22,21:34:19,3.946
04-Jan-22,17:04:18,2.224
04-Jan-22,13:13:25,3.608
04-Jan-22,8:19:19,4.454
04-Jan-22,3:10:46,0.904
04-Jan-22,20:53:19,2.31
04-Jan-22,2:50:50,0.922
04-Jan-22,19:50:52,2.612
04-Jan-22,15:01:05,4.944
04-Jan-22,16:23:27,2.11
04-Jan-22,9:21:12,8.328
04-Jan-22,0:27:12,0.924
04-Jan-22,20:11:28,2.428
04-Jan-22,22:38:17,8.014
04-Jan-22,19:28:52,2.216
04-Jan-22,16:03:26,2.094
04-Jan-22,12:10:04,4.364
04-Jan-22,4:11:50,1.854
04-Jan-22,15:22:02,5.822
04-Jan-22,8:40:02,8.33
04-Jan-22,11:48:59,4.712
04-Jan-22,4:32:24,0.95
04-Jan-22,13:35:18,3.496
04-Jan-22,17:44:46,2.11
04-Jan-22,10:23:57,5.66
04-Jan-22,1:50:02,1.008
04-Jan-22,6:34:42,1.914
04-Jan-22,11:06:16,4.762
04-Jan-22,2:10:37,0.924
04-Jan-22,23:40:23,7.636
05-Jan-22,9:58:09,9.348
05-Jan-22,5:47:54,0.88
05-Jan-22,13:51:21,6.236
05-Jan-22,11:42:31,7.128
05-Jan-22,19:23:26,9.162
05-Jan-22,9:37:27,8.282
05-Jan-22,2:03:21,0.914
05-Jan-22,13:30:08,5.836
05-Jan-22,17:20:05,5.988
05-Jan-22,21:36:53,18.236
05-Jan-22,10:40:23,8.144
05-Jan-22,18:22:23,14.78
05-Jan-22,6:49:26,0.952
05-Jan-22,2:45:48,0.994
05-Jan-22,22:17:28,9.046
05-Jan-22,22:17:28,9.046
05-Jan-22,8:13:02,7.898
05-Jan-22,3:46:37,0.926
05-Jan-22,12:04:00,7.156
05-Jan-22,15:35:28,5.23
05-Jan-22,12:46:35,6.73
05-Jan-22,16:58:38,5.214
05-Jan-22,20:55:40,8.552
05-Jan-22,4:46:57,0.93
05-Jan-22,1:01:28,0.882
05-Jan-22,7:51:00,7.228
05-Jan-22,3:05:48,0.912
05-Jan-22,15:15:37,5.586
05-Jan-22,22:37:50,8.992
05-Jan-22,0:00:54,3.562
05-Jan-22,4:26:09,0.912
05-Jan-22,12:24:14,6.158
05-Jan-22,20:15:41,8.484
05-Jan-22,19:03:06,4.656
05-Jan-22,22:58:49,9.316
05-Jan-22,14:54:08,11.89
05-Jan-22,7:31:26,3.946
05-Jan-22,11:20:57,6.134
05-Jan-22,3:26:25,0.926
05-Jan-22,7:09:59,0.942
05-Jan-22,11:00:55,7.402
05-Jan-22,2:24:36,0.966
05-Jan-22,18:41:48,5.542
05-Jan-22,23:19:13,9.12
05-Jan-22,23:41:06,8.886
05-Jan-22,16:17:45,5.936
05-Jan-22,4:06:05,0.91
05-Jan-22,14:11:00,5.858
05-Jan-22,17:40:28,7.338
05-Jan-22,10:19:10,8.054
05-Jan-22,6:09:22,1
05-Jan-22,1:42:58,0.976
05-Jan-22,21:57:56,8.554
05-Jan-22,6:28:38,0.88
05-Jan-22,1:21:47,0.922
05-Jan-22,5:28:17,0.884
05-Jan-22,9:17:56,9.588
05-Jan-22,15:57:50,5.64
05-Jan-22,19:54:41,9.75
05-Jan-22,8:57:01,19.178
05-Jan-22,0:42:09,0.976
05-Jan-22,5:08:44,1.014
05-Jan-22,0:21:19,0.936
05-Jan-22,13:08:49,6.844
05-Jan-22,16:39:12,6.07
05-Jan-22,20:35:50,9.272
06-Jan-22,6:10:37,0.966
06-Jan-22,1:22:49,0.904
06-Jan-22,10:07:49,9.134
06-Jan-22,13:23:38,7.5
06-Jan-22,16:58:21,6.898
06-Jan-22,17:58:58,8.248
06-Jan-22,14:06:40,5.114
06-Jan-22,0:43:08,1.022
06-Jan-22,5:49:33,0.896
06-Jan-22,2:44:03,0.926
06-Jan-22,17:17:32,6.202
06-Jan-22,14:27:41,7.886
06-Jan-22,20:44:30,9.112
06-Jan-22,15:32:36,6.81
06-Jan-22,18:40:01,16.176
06-Jan-22,23:06:41,17.772
06-Jan-22,7:54:03,9.11
06-Jan-22,12:17:50,6.874
06-Jan-22,12:17:50,6.874
06-Jan-22,21:46:30,9.256
06-Jan-22,17:38:19,7.254
06-Jan-22,2:04:22,0.938
06-Jan-22,10:28:54,8.26
06-Jan-22,5:29:22,0.974
06-Jan-22,1:02:38,0.888
06-Jan-22,9:24:15,10.182
06-Jan-22,20:03:00,8.976
06-Jan-22,15:10:45,6.798
06-Jan-22,23:47:38,2.784
06-Jan-22,19:01:46,8.388
06-Jan-22,16:14:02,7.082
06-Jan-22,11:32:18,7.744
06-Jan-22,7:33:31,4.242
06-Jan-22,3:23:51,0.912
06-Jan-22,10:50:06,7.872
06-Jan-22,21:05:31,9.332
06-Jan-22,6:51:34,1.872
06-Jan-22,22:27:11,8.516
06-Jan-22,7:11:41,0.944
06-Jan-22,11:11:14,7.516
06-Jan-22,2:24:29,0.884
06-Jan-22,12:39:43,8.126
06-Jan-22,19:22:16,8.388
06-Jan-22,4:27:17,2.924
06-Jan-22,0:00:47,2.102
06-Jan-22,14:49:15,6.432
06-Jan-22,3:04:02,0.894
06-Jan-22,11:55:29,7.7
06-Jan-22,22:07:27,9.256
06-Jan-22,9:45:33,9.274
06-Jan-22,5:08:32,0.904
06-Jan-22,13:46:14,7.124
06-Jan-22,1:44:11,0.994
06-Jan-22,21:25:47,8.972
06-Jan-22,12:59:33,6.392
06-Jan-22,20:24:18,8.424
06-Jan-22,16:36:37,7.168
06-Jan-22,9:01:22,9.29
06-Jan-22,0:21:03,0.918
06-Jan-22,4:48:19,0.96
06-Jan-22,19:42:14,7.54
06-Jan-22,15:53:30,7.012
06-Jan-22,8:40:21,20.82
06-Jan-22,23:28:11,9.312
07-Jan-22,2:54:56,0.932
07-Jan-22,8:06:46,9.496
07-Jan-22,8:06:46,9.496
07-Jan-22,23:49:52,17.26
07-Jan-22,16:35:19,6.04
07-Jan-22,19:58:56,8.204
07-Jan-22,18:58:00,7.012
07-Jan-22,8:27:56,9.14
07-Jan-22,3:57:00,0.944
07-Jan-22,6:41:21,0.944
07-Jan-22,13:28:30,6.146
07-Jan-22,20:41:00,8.78
07-Jan-22,16:56:15,6.348
07-Jan-22,13:07:44,8.168
07-Jan-22,0:48:57,0.93
07-Jan-22,4:56:36,1.816
07-Jan-22,23:07:50,8.142
07-Jan-22,17:16:02,7.238
07-Jan-22,10:09:15,8.546
07-Jan-22,2:13:36,1.99
07-Jan-22,5:59:13,0.908
07-Jan-22,4:16:47,0.924
07-Jan-22,15:12:16,6.11
07-Jan-22,21:02:12,9.436
07-Jan-22,15:33:12,5.678
07-Jan-22,12:19:59,6.534
07-Jan-22,8:48:07,8.868
07-Jan-22,19:19:41,8.548
07-Jan-22,22:47:43,9.064
07-Jan-22,21:23:56,8.716
07-Jan-22,7:24:18,0.934
07-Jan-22,11:58:44,7.578
07-Jan-22,17:36:08,6.258
07-Jan-22,18:38:17,8.118
07-Jan-22,14:51:19,5.838
07-Jan-22,10:54:16,8.008
07-Jan-22,1:30:29,0.99
07-Jan-22,21:45:08,8.484
07-Jan-22,5:38:38,0.986
07-Jan-22,1:08:45,0.9
07-Jan-22,13:49:31,5.63
07-Jan-22,11:15:18,6.81
07-Jan-22,3:36:19,0.892
07-Jan-22,18:17:01,7.17
07-Jan-22,22:26:56,8.072
07-Jan-22,12:41:59,7.052
07-Jan-22,16:14:18,6.34
07-Jan-22,5:17:09,0.946
07-Jan-22,0:29:09,1.91
07-Jan-22,14:09:32,5.98
07-Jan-22,17:55:57,7.132
07-Jan-22,7:03:55,1.028
07-Jan-22,2:34:48,0.96
07-Jan-22,7:45:46,8.934
07-Jan-22,3:16:15,0.976
07-Jan-22,11:36:14,7.174
07-Jan-22,19:39:04,7.36
07-Jan-22,22:07:13,9.192
07-Jan-22,14:30:15,6.018
07-Jan-22,10:30:53,8.632
07-Jan-22,15:53:55,5.868
07-Jan-22,6:20:25,0.988
07-Jan-22,9:47:41,25.282
07-Jan-22,20:19:03,7.964
08-Jan-22,0:10:47,0.974
08-Jan-22,6:13:41,0.988
08-Jan-22,9:47:11,0.986
08-Jan-22,17:25:44,0.914
08-Jan-22,3:22:00,1.002
08-Jan-22,12:33:03,0.898
08-Jan-22,18:07:35,0.932
08-Jan-22,23:45:03,0.926
08-Jan-22,6:54:29,0.896
08-Jan-22,15:22:42,0.964
08-Jan-22,8:20:11,2.022
08-Jan-22,12:13:36,0.968
08-Jan-22,17:46:59,0.968
08-Jan-22,22:39:08,0.952
08-Jan-22,10:09:03,0.994
08-Jan-22,0:30:25,0.912
08-Jan-22,15:41:57,0.86
08-Jan-22,19:06:36,0.898
08-Jan-22,14:36:50,0.896
08-Jan-22,10:51:53,0.914
08-Jan-22,5:52:06,0.992
08-Jan-22,23:24:37,1.022
08-Jan-22,4:03:25,0.924
08-Jan-22,8:42:13,1.022
08-Jan-22,16:04:01,0.992
08-Jan-22,21:58:48,0.992
08-Jan-22,22:17:54,0.896
08-Jan-22,16:44:53,0.924
08-Jan-22,21:16:29,0.98
08-Jan-22,4:25:35,1.008
08-Jan-22,1:33:12,0.96
08-Jan-22,5:09:24,1.014
08-Jan-22,9:25:32,1.982
08-Jan-22,17:05:28,0.96
08-Jan-22,13:15:50,1.028
08-Jan-22,13:56:55,0.92
08-Jan-22,20:55:03,1.952
08-Jan-22,1:12:30,0.972
08-Jan-22,5:30:24,0.96
08-Jan-22,0:51:12,0.94
08-Jan-22,4:47:13,1.002
08-Jan-22,11:52:03,0.864
08-Jan-22,16:23:53,0.922
08-Jan-22,21:36:58,0.912
08-Jan-22,10:31:17,1.032
08-Jan-22,14:17:27,0.924
08-Jan-22,20:08:24,0.956
08-Jan-22,2:16:58,1.988
08-Jan-22,6:34:39,0.948
08-Jan-22,7:35:48,0.948
08-Jan-22,11:12:10,0.94
08-Jan-22,2:59:50,0.976
08-Jan-22,2:38:45,0.996
08-Jan-22,7:15:16,0.948
08-Jan-22,11:33:03,0.96
08-Jan-22,15:01:25,1.116
08-Jan-22,19:47:35,1.868
08-Jan-22,12:52:49,0.894
08-Jan-22,3:43:33,0.966
08-Jan-22,13:36:59,0.948
08-Jan-22,18:46:29,1.77
08-Jan-22,23:02:00,1.062
09-Jan-22,20:54:31,8.784
09-Jan-22,9:09:59,0.912
09-Jan-22,23:41:11,18.39
09-Jan-22,19:52:56,0.94
09-Jan-22,16:44:52,1.016
09-Jan-22,13:18:08,0.962
09-Jan-22,9:30:50,0.996
09-Jan-22,5:02:19,0.946
09-Jan-22,0:04:59,0.926
09-Jan-22,18:50:15,1.882
09-Jan-22,15:20:47,0.964
09-Jan-22,10:32:39,0.97
09-Jan-22,2:37:18,0.952
09-Jan-22,21:57:25,8.878
09-Jan-22,10:11:57,1.898
09-Jan-22,13:59:01,0.9
09-Jan-22,7:06:59,0.894
09-Jan-22,6:47:25,0.942
09-Jan-22,1:54:08,2.086
09-Jan-22,7:28:37,0.988
09-Jan-22,2:57:16,0.928
09-Jan-22,14:19:15,0.936
09-Jan-22,3:59:28,0.956
09-Jan-22,22:18:15,9.164
09-Jan-22,4:41:37,0.956
09-Jan-22,13:39:09,0.992
09-Jan-22,17:26:39,1.956
09-Jan-22,19:32:44,1.012
09-Jan-22,16:02:20,0.97
09-Jan-22,8:09:16,0.954
09-Jan-22,12:36:54,0.944
09-Jan-22,3:38:34,0.948
09-Jan-22,22:58:05,8.794
09-Jan-22,12:56:55,0.926
09-Jan-22,20:34:48,8.102
09-Jan-22,8:49:48,0.922
09-Jan-22,3:18:14,0.948
09-Jan-22,17:48:20,1.012
09-Jan-22,0:24:51,0.9
09-Jan-22,10:52:26,0.922
09-Jan-22,6:26:25,0.908
09-Jan-22,1:04:57,0.92
09-Jan-22,6:06:47,1.06
09-Jan-22,16:22:57,0.95
09-Jan-22,8:30:09,0.974
09-Jan-22,4:20:32,0.964
09-Jan-22,11:34:41,0.908
09-Jan-22,19:10:50,0.984
09-Jan-22,22:38:02,8.854
09-Jan-22,14:40:24,1
09-Jan-22,15:41:07,0.952
09-Jan-22,20:13:30,0.956
09-Jan-22,0:44:48,0.916
09-Jan-22,5:43:31,1.882
09-Jan-22,12:16:36,1.024
09-Jan-22,7:48:50,0.962
09-Jan-22,21:38:03,9.758
09-Jan-22,21:15:52,9.572
09-Jan-22,11:15:04,1.062
09-Jan-22,11:54:29,0.94
09-Jan-22,2:15:57,0.998
09-Jan-22,18:09:03,0.958
09-Jan-22,14:59:37,0.88
10-Jan-22,19:54:47,7.48
10-Jan-22,8:33:11,0.922
10-Jan-22,11:58:57,0.944
10-Jan-22,4:29:47,0.952
10-Jan-22,12:18:24,0.914
10-Jan-22,21:35:48,8.444
10-Jan-22,12:18:24,0.914
10-Jan-22,8:53:14,0.922
10-Jan-22,4:48:51,0.87
10-Jan-22,10:58:05,0.99
10-Jan-22,14:09:08,1.074
10-Jan-22,6:32:26,1.014
10-Jan-22,3:04:21,1.012
10-Jan-22,21:57:08,8.444
10-Jan-22,6:52:57,0.944
10-Jan-22,2:23:21,0.912
10-Jan-22,14:28:53,0.912
10-Jan-22,16:51:00,6.384
10-Jan-22,19:35:24,15.306
10-Jan-22,15:10:09,0.988
10-Jan-22,20:54:34,7.78
10-Jan-22,11:38:25,0.932
10-Jan-22,7:33:17,0.91
10-Jan-22,2:03:32,0.906
10-Jan-22,22:18:47,8.68
10-Jan-22,17:52:10,6.636
10-Jan-22,8:13:41,0.936
10-Jan-22,3:47:41,0.932
10-Jan-22,13:03:18,1.116
10-Jan-22,15:50:47,0.904
10-Jan-22,5:09:42,0.962
10-Jan-22,9:56:23,0.992
10-Jan-22,20:34:28,8.204
10-Jan-22,20:15:45,7.734
10-Jan-22,5:50:00,1.886
10-Jan-22,0:41:56,0.924
10-Jan-22,13:24:35,0.974
10-Jan-22,16:11:44,3.81
10-Jan-22,18:32:57,6.902
10-Jan-22,4:08:53,0.976
10-Jan-22,21:14:24,8.256
10-Jan-22,17:12:05,6.328
10-Jan-22,10:37:27,0.956
10-Jan-22,6:10:26,0.94
10-Jan-22,0:22:16,1.864
10-Jan-22,23:20:38,8.392
10-Jan-22,13:45:32,0.982
10-Jan-22,17:31:46,5.756
10-Jan-22,1:23:09,0.892
10-Jan-22,10:16:22,0.936
10-Jan-22,9:12:28,0.92
10-Jan-22,3:27:43,1.056
10-Jan-22,23:42:16,9.094
10-Jan-22,16:31:04,7.214
10-Jan-22,9:35:45,1.056
10-Jan-22,1:03:10,0.97
10-Jan-22,23:00:18,8.104
10-Jan-22,18:11:59,7.194
10-Jan-22,2:42:50,0.9
10-Jan-22,12:39:44,0.972
10-Jan-22,7:13:03,0.926
10-Jan-22,15:30:37,0.944
10-Jan-22,1:43:21,0.956
10-Jan-22,7:53:17,0.956
10-Jan-22,11:18:47,0.946
10-Jan-22,14:48:38,0.944
10-Jan-22,18:54:15,8.156
10-Jan-22,22:40:03,8.692
11-Jan-22,21:57:29,8.154
11-Jan-22,10:28:50,7.86
11-Jan-22,6:35:59,0.96
11-Jan-22,17:05:22,5.674
11-Jan-22,15:19:12,3.184
11-Jan-22,10:48:52,7.52
11-Jan-22,7:15:35,0.88
11-Jan-22,3:05:27,0.966
11-Jan-22,19:50:56,7.82
11-Jan-22,14:37:58,4.186
11-Jan-22,7:36:18,0.982
11-Jan-22,11:10:19,6.368
11-Jan-22,21:12:42,8.29
11-Jan-22,17:45:57,6.648
11-Jan-22,13:15:26,4.752
11-Jan-22,3:45:59,0.908
11-Jan-22,22:18:34,8.514
11-Jan-22,18:27:07,6.38
11-Jan-22,10:06:46,8.34
11-Jan-22,1:42:04,0.93
11-Jan-22,20:12:15,8.472
11-Jan-22,11:30:16,5.528
11-Jan-22,3:25:35,0.936
11-Jan-22,22:58:35,7.484
11-Jan-22,16:23:43,5.742
11-Jan-22,13:56:19,4.638
11-Jan-22,9:45:28,8.776
11-Jan-22,5:53:14,1
11-Jan-22,0:21:51,2.35
11-Jan-22,9:05:10,9.288
11-Jan-22,4:45:49,1.832
11-Jan-22,23:19:19,8.22
11-Jan-22,15:39:59,4.24
11-Jan-22,19:30:39,14.988
11-Jan-22,15:59:41,4.344
11-Jan-22,12:10:23,5.16
11-Jan-22,2:02:17,0.932
11-Jan-22,7:56:26,0.908
11-Jan-22,23:39:00,7.02
11-Jan-22,21:36:36,8.616
11-Jan-22,9:25:49,9.268
11-Jan-22,12:33:18,5.57
11-Jan-22,4:06:14,0.93
11-Jan-22,14:59:50,4.03
11-Jan-22,17:24:31,6.04
11-Jan-22,6:14:49,0.982
11-Jan-22,2:44:55,0.964
11-Jan-22,8:43:40,10.728
11-Jan-22,11:51:36,5.984
11-Jan-22,20:52:13,7.538
11-Jan-22,22:38:27,7.524
11-Jan-22,6:56:06,0.94
11-Jan-22,12:52:26,5.242
11-Jan-22,2:23:43,0.964
11-Jan-22,18:06:01,5.756
11-Jan-22,8:19:07,1.042
11-Jan-22,20:32:15,7.908
11-Jan-22,13:35:23,4.322
11-Jan-22,1:21:37,0.886
11-Jan-22,1:02:25,0.932
11-Jan-22,5:07:23,0.972
11-Jan-22,18:47:29,7.444
11-Jan-22,14:17:10,4.496
11-Jan-22,16:43:55,4.88
11-Jan-22,0:42:10,0.948
11-Jan-22,5:31:26,1.13
12-Jan-22,22:48:43,9.412
12-Jan-22,8:39:49,0.952
12-Jan-22,12:34:45,1.012
12-Jan-22,3:04:28,0.916
12-Jan-22,15:44:27,0.936
12-Jan-22,18:52:39,0.92
12-Jan-22,7:59:37,1.046
12-Jan-22,12:55:41,0.972
12-Jan-22,1:20:24,0.944
12-Jan-22,16:48:04,1.956
12-Jan-22,20:17:45,1.978
12-Jan-22,23:08:35,8.844
12-Jan-22,13:37:33,1.032
12-Jan-22,16:05:16,0.98
12-Jan-22,10:04:12,0.912
12-Jan-22,0:40:05,0.978
12-Jan-22,5:54:12,0.976
12-Jan-22,19:35:35,0.942
12-Jan-22,19:14:39,1.038
12-Jan-22,23:29:08,9.172
12-Jan-22,1:43:54,1.072
12-Jan-22,2:03:35,0.9
12-Jan-22,6:14:32,0.966
12-Jan-22,10:24:22,0.954
12-Jan-22,12:12:46,1.044
12-Jan-22,4:09:06,0.96
12-Jan-22,22:27:42,9.172
12-Jan-22,15:23:48,0.988
12-Jan-22,17:08:59,0.984
12-Jan-22,17:51:10,1.946
12-Jan-22,7:18:18,2.03
12-Jan-22,3:24:25,0.924
12-Jan-22,5:11:08,0.94
12-Jan-22,21:01:01,8.248
12-Jan-22,13:58:10,0.948
