TxnDate,TxnTime,Consumption
12-Jan-22,18:13:17,1.016
12-Jan-22,21:45:59,10.338
12-Jan-22,14:41:57,0.914
12-Jan-22,8:19:26,0.902
12-Jan-22,10:45:25,0.972
12-Jan-22,2:25:03,1
12-Jan-22,22:06:52,9.226
12-Jan-22,23:54:04,5.748
12-Jan-22,3:48:33,1.096
12-Jan-22,11:50:24,1
12-Jan-22,13:15:58,0.908
12-Jan-22,4:50:45,1.916
12-Jan-22,18:32:30,0.906
12-Jan-22,15:02:48,0.978
12-Jan-22,2:44:25,0.876
12-Jan-22,6:33:53,0.892
12-Jan-22,11:06:38,0.99
12-Jan-22,9:23:58,2.038
12-Jan-22,0:18:42,1.806
12-Jan-22,20:39:37,1.022
12-Jan-22,14:21:59,1.088
12-Jan-22,11:28:52,1.036
12-Jan-22,7:37:25,0.866
12-Jan-22,21:22:55,9.536
12-Jan-22,9:43:59,0.956
12-Jan-22,5:32:46,0.972
12-Jan-22,1:00:16,0.924
13-Jan-22,17:56:43,1.002
13-Jan-22,10:34:11,3.132
13-Jan-22,14:27:29,1.056
13-Jan-22,6:46:17,0.93
13-Jan-22,21:47:35,8.864
13-Jan-22,12:19:45,0.944
13-Jan-22,4:57:18,1.018
13-Jan-22,2:05:35,1.008
13-Jan-22,23:53:50,0.922
13-Jan-22,17:14:28,0.912
13-Jan-22,13:43:25,0.988
13-Jan-22,9:52:05,0.976
13-Jan-22,1:43:54,0.942
13-Jan-22,20:24:07,9.468
13-Jan-22,16:34:39,0.982
13-Jan-22,11:16:24,0.98
13-Jan-22,4:13:39,1.96
13-Jan-22,7:29:31,0.962
13-Jan-22,18:40:13,1.096
13-Jan-22,5:42:00,2.074
13-Jan-22,0:38:09,1.008
13-Jan-22,9:31:21,0.984
13-Jan-22,3:31:00,1.014
13-Jan-22,16:54:44,0.958
13-Jan-22,19:43:24,5.014
13-Jan-22,8:49:35,0.924
13-Jan-22,20:02:46,8.784
13-Jan-22,12:40:13,0.968
13-Jan-22,9:09:56,0.936
13-Jan-22,11:58:56,0.964
13-Jan-22,3:08:51,0.93
13-Jan-22,15:31:13,0.964
13-Jan-22,11:38:06,1.004
13-Jan-22,18:17:03,0.94
13-Jan-22,22:08:07,8.14
13-Jan-22,15:09:56,0.994
13-Jan-22,1:23:11,2.084
13-Jan-22,23:12:43,9.368
13-Jan-22,2:48:48,1.022
13-Jan-22,12:59:55,0.906
13-Jan-22,8:30:00,1.924
13-Jan-22,17:35:16,0.938
13-Jan-22,21:04:45,9.384
13-Jan-22,23:32:56,7.662
13-Jan-22,10:55:46,0.984
13-Jan-22,7:08:47,1.04
13-Jan-22,14:48:25,0.966
13-Jan-22,21:25:57,9.208
13-Jan-22,14:05:10,1.008
13-Jan-22,20:44:14,8.688
13-Jan-22,6:03:33,0.988
13-Jan-22,6:25:28,1.012
13-Jan-22,19:02:14,1.018
13-Jan-22,22:50:11,16.756
13-Jan-22,13:21:41,1.014
13-Jan-22,7:48:34,0.87
13-Jan-22,0:16:02,1.03
13-Jan-22,4:34:42,0.982
13-Jan-22,2:26:03,0.95
13-Jan-22,16:12:51,1.948
14-Jan-22,2:20:16,0.972
14-Jan-22,6:27:59,0.956
14-Jan-22,16:04:52,0.912
14-Jan-22,7:10:11,1.016
14-Jan-22,13:41:40,0.916
14-Jan-22,22:13:15,0.948
14-Jan-22,18:47:57,0.976
14-Jan-22,14:42:30,0.906
14-Jan-22,0:57:45,1.052
14-Jan-22,12:21:21,1.012
14-Jan-22,15:44:53,0.968
14-Jan-22,19:29:47,0.95
14-Jan-22,0:35:21,0.94
14-Jan-22,8:53:47,0.99
14-Jan-22,4:46:05,0.974
14-Jan-22,15:03:56,0.98
14-Jan-22,21:32:46,0.964
14-Jan-22,10:58:23,0.94
14-Jan-22,3:43:43,0.944
14-Jan-22,17:46:14,0.88
14-Jan-22,14:02:46,0.964
14-Jan-22,10:16:39,0.9
14-Jan-22,3:23:18,0.918
14-Jan-22,23:16:32,0.992
14-Jan-22,5:26:39,0.956
14-Jan-22,17:26:23,0.956
14-Jan-22,8:32:54,0.988
14-Jan-22,11:59:49,0.954
14-Jan-22,14:23:27,0.95
14-Jan-22,0:14:36,0.98
14-Jan-22,4:25:06,0.93
14-Jan-22,22:34:06,0.938
14-Jan-22,12:41:00,0.882
14-Jan-22,9:15:44,0.978
14-Jan-22,5:05:39,0.92
14-Jan-22,22:55:23,1.01
14-Jan-22,19:09:09,0.962
14-Jan-22,11:18:49,0.946
14-Jan-22,8:11:36,0.938
14-Jan-22,4:04:15,0.96
14-Jan-22,21:11:58,1.896
14-Jan-22,7:50:50,0.936
14-Jan-22,11:39:29,0.938
14-Jan-22,20:31:09,0.972
14-Jan-22,16:46:01,0.916
14-Jan-22,13:01:24,0.948
14-Jan-22,5:46:26,0.892
14-Jan-22,1:18:20,0.94
14-Jan-22,23:38:03,0.992
14-Jan-22,20:09:50,0.914
14-Jan-22,17:05:54,0.924
14-Jan-22,9:35:46,0.948
14-Jan-22,23:58:52,0.948
14-Jan-22,21:52:55,0.928
14-Jan-22,18:26:30,0.876
14-Jan-22,15:24:23,0.93
14-Jan-22,2:41:32,0.96
14-Jan-22,7:30:37,0.932
14-Jan-22,13:21:34,0.94
14-Jan-22,18:07:35,1.016
14-Jan-22,3:02:54,0.978
14-Jan-22,6:06:54,0.948
14-Jan-22,9:56:53,0.974
14-Jan-22,19:50:41,0.962
14-Jan-22,10:37:38,0.98
14-Jan-22,6:48:38,0.936
14-Jan-22,1:59:13,1.868
14-Jan-22,16:25:44,0.962
15-Jan-22,16:42:06,0.99
15-Jan-22,13:55:42,2.906
15-Jan-22,21:12:04,0.922
15-Jan-22,8:15:42,1.028
15-Jan-22,1:20:26,0.924
15-Jan-22,10:38:02,0.938
15-Jan-22,6:31:39,0.906
15-Jan-22,17:06:45,1.122
15-Jan-22,19:29:05,0.954
15-Jan-22,16:19:29,0.884
15-Jan-22,20:30:10,0.9
15-Jan-22,7:33:15,0.964
15-Jan-22,12:29:14,1.956
15-Jan-22,18:08:58,0.968
15-Jan-22,14:38:41,0.962
15-Jan-22,9:15:53,1.824
15-Jan-22,4:48:24,0.842
15-Jan-22,1:00:51,0.904
15-Jan-22,22:39:24,0.964
15-Jan-22,20:51:22,0.988
15-Jan-22,12:50:46,0.978
15-Jan-22,2:05:56,0.946
15-Jan-22,7:12:01,0.938
15-Jan-22,21:33:25,0.966
15-Jan-22,4:08:42,1.774
15-Jan-22,8:36:34,0.948
15-Jan-22,15:19:00,0.948
15-Jan-22,20:10:06,1.862
15-Jan-22,0:19:48,0.95
15-Jan-22,5:09:41,0.964
15-Jan-22,17:47:08,1.85
15-Jan-22,21:58:20,1.162
15-Jan-22,5:51:36,0.964
15-Jan-22,11:41:28,0.994
15-Jan-22,16:00:00,0.918
15-Jan-22,19:08:51,1.78
15-Jan-22,0:40:47,0.986
15-Jan-22,6:51:29,0.916
15-Jan-22,10:18:02,0.938
15-Jan-22,22:18:37,0.926
15-Jan-22,14:17:07,0.98
15-Jan-22,4:29:45,0.998
15-Jan-22,23:40:37,1.01
15-Jan-22,11:19:47,0.92
15-Jan-22,5:30:53,0.972
15-Jan-22,3:29:16,1.83
15-Jan-22,7:53:49,0.932
15-Jan-22,23:18:40,1.812
15-Jan-22,10:59:38,0.998
15-Jan-22,2:49:43,2.022
15-Jan-22,15:39:56,0.94
15-Jan-22,9:57:38,0.914
15-Jan-22,1:45:19,1.12
15-Jan-22,18:29:02,0.932
15-Jan-22,9:37:12,0.976
15-Jan-22,14:58:34,0.9
15-Jan-22,6:12:10,0.928
16-Jan-22,11:27:48,0.944
16-Jan-22,0:00:18,0.898
16-Jan-22,4:07:36,0.878
16-Jan-22,7:57:58,0.972
16-Jan-22,18:26:45,0.936
16-Jan-22,21:38:23,0.964
16-Jan-22,5:09:46,0.99
16-Jan-22,0:20:25,0.896
16-Jan-22,12:48:40,0.908
16-Jan-22,23:44:30,0.942
16-Jan-22,20:56:58,1.064
16-Jan-22,2:43:11,0.988
16-Jan-22,11:07:15,1.008
16-Jan-22,3:48:02,1.882
16-Jan-22,17:23:13,1.052
16-Jan-22,22:20:10,0.996
16-Jan-22,14:15:13,1.008
16-Jan-22,20:34:09,1.044
16-Jan-22,9:43:24,1.892
16-Jan-22,16:38:54,0.942
16-Jan-22,5:50:41,0.892
16-Jan-22,0:40:11,0.932
16-Jan-22,15:57:47,0.926
16-Jan-22,12:29:17,1.852
16-Jan-22,23:03:01,1.02
16-Jan-22,20:11:46,0.958
16-Jan-22,15:37:35,0.92
16-Jan-22,8:41:41,2.022
16-Jan-22,2:01:41,1.016
16-Jan-22,4:28:11,0.964
16-Jan-22,7:37:02,0.948
16-Jan-22,22:41:35,0.982
16-Jan-22,19:07:50,1.912
16-Jan-22,0:59:23,0.888
16-Jan-22,6:16:14,1.178
16-Jan-22,14:37:02,0.996
16-Jan-22,18:06:07,1.016
16-Jan-22,10:23:56,1.876
16-Jan-22,6:55:49,0.906
16-Jan-22,1:39:48,0.94
16-Jan-22,15:17:53,0.88
16-Jan-22,11:48:30,0.96
16-Jan-22,19:30:20,1.044
16-Jan-22,10:45:48,0.992
16-Jan-22,13:11:00,1.046
16-Jan-22,16:18:42,0.984
16-Jan-22,7:16:02,0.958
16-Jan-22,3:07:24,1.088
16-Jan-22,23:24:16,0.994
16-Jan-22,17:00:07,0.98
16-Jan-22,13:31:29,0.934
16-Jan-22,1:19:34,0.892
16-Jan-22,5:30:39,0.996
16-Jan-22,17:44:07,0.98
16-Jan-22,21:59:11,0.97
16-Jan-22,14:58:20,0.984
16-Jan-22,9:02:20,0.938
16-Jan-22,4:47:53,0.89
16-Jan-22,19:51:37,0.962
16-Jan-22,2:22:24,0.92
16-Jan-22,6:35:28,0.906
16-Jan-22,21:17:11,0.952
16-Jan-22,13:53:19,1.02
17-Jan-22,23:06:53,9.492
17-Jan-22,3:36:08,0.892
17-Jan-22,11:18:15,0.98
17-Jan-22,17:23:56,0.922
17-Jan-22,2:34:52,0.96
17-Jan-22,13:09:12,1.148
17-Jan-22,19:07:49,2.894
17-Jan-22,22:45:18,9.904
17-Jan-22,19:50:33,0.944
17-Jan-22,14:14:32,0.996
17-Jan-22,0:27:05,1.956
17-Jan-22,8:09:00,1.94
17-Jan-22,13:53:11,1.078
17-Jan-22,12:00:01,0.996
17-Jan-22,5:22:05,0.996
17-Jan-22,9:12:18,1.942
17-Jan-22,16:21:29,1.884
17-Jan-22,12:22:11,1.02
17-Jan-22,3:16:45,0.974
17-Jan-22,7:27:11,0.922
17-Jan-22,2:55:26,0.958
17-Jan-22,20:57:05,1.014
17-Jan-22,20:35:39,1.024
17-Jan-22,4:40:38,1.052
17-Jan-22,22:00:59,0.99
17-Jan-22,10:12:48,0.874
17-Jan-22,8:30:37,1.016
17-Jan-22,4:18:01,0.948
17-Jan-22,15:40:18,0.99
17-Jan-22,21:39:45,0.944
17-Jan-22,19:30:18,1.046
17-Jan-22,10:57:26,2.082
17-Jan-22,7:07:39,0.95
17-Jan-22,2:14:05,0.99
17-Jan-22,6:46:33,0.924
17-Jan-22,3:57:15,0.96
17-Jan-22,23:49:17,18.872
17-Jan-22,21:19:25,1.026
17-Jan-22,17:44:47,0.966
17-Jan-22,14:57:23,1.966
17-Jan-22,11:38:42,0.972
17-Jan-22,5:00:21,0.92
17-Jan-22,15:19:01,1.022
17-Jan-22,18:05:46,0.952
17-Jan-22,22:22:31,3.922
17-Jan-22,13:30:04,0.974
17-Jan-22,1:52:32,2.034
17-Jan-22,6:26:26,1.96
17-Jan-22,9:53:32,1.04
17-Jan-22,0:48:14,0.986
17-Jan-22,5:43:53,1.008
17-Jan-22,12:44:38,1.032
17-Jan-22,17:03:58,1.99
17-Jan-22,9:31:26,0.886
17-Jan-22,1:08:30,0.934
17-Jan-22,20:13:06,1.056
18-Jan-22,7:31:59,9.384
18-Jan-22,0:55:40,3.298
18-Jan-22,18:17:46,10.592
18-Jan-22,21:43:52,7.352
18-Jan-22,23:28:26,7.238
18-Jan-22,13:24:42,3.448
18-Jan-22,20:03:51,13.772
18-Jan-22,11:01:47,5.808
18-Jan-22,3:40:50,3.268
18-Jan-22,18:38:37,6.11
18-Jan-22,11:42:55,4.68
18-Jan-22,5:24:45,3.486
18-Jan-22,1:59:24,7.842
18-Jan-22,9:59:45,7.142
18-Jan-22,21:04:21,7.242
18-Jan-22,20:44:19,13.396
18-Jan-22,2:18:46,2.276
18-Jan-22,19:20:11,10.618
18-Jan-22,17:15:13,3.708
18-Jan-22,10:40:27,6.236
18-Jan-22,6:48:28,2.744
18-Jan-22,22:47:38,7.728
18-Jan-22,5:04:36,3.686
18-Jan-22,3:00:32,6.688
18-Jan-22,12:18:47,6.758
18-Jan-22,9:16:27,8.388
18-Jan-22,6:07:17,6.636
18-Jan-22,13:03:34,4.98
18-Jan-22,16:07:36,2.558
18-Jan-22,0:11:58,10.176
18-Jan-22,8:34:11,8.802
18-Jan-22,15:48:17,3.5
18-Jan-22,12:40:56,5.13
18-Jan-22,3:21:39,3.7
18-Jan-22,21:23:53,6.182
18-Jan-22,15:07:36,2.546
18-Jan-22,23:07:40,7.282
18-Jan-22,16:53:10,7.826
18-Jan-22,9:38:40,7.752
18-Jan-22,22:05:29,6.904
18-Jan-22,1:16:58,3.914
18-Jan-22,4:43:12,2.56
18-Jan-22,8:13:46,9.564
18-Jan-22,14:27:33,2.462
18-Jan-22,14:05:35,8.36
18-Jan-22,6:27:52,3.9
18-Jan-22,10:21:04,6.502
18-Jan-22,23:49:40,8.098
18-Jan-22,7:52:30,7.924
18-Jan-22,4:02:12,3.266
18-Jan-22,11:21:40,4.792
18-Jan-22,17:37:12,4.216
18-Jan-22,14:46:28,3.658
18-Jan-22,8:55:47,8.654
18-Jan-22,0:34:57,6.606
18-Jan-22,4:22:56,3.758
18-Jan-22,15:27:43,3.35
18-Jan-22,22:26:11,7.7
19-Jan-22,2:15:17,2.702
19-Jan-22,1:55:28,2.092
19-Jan-22,5:21:51,3.696
19-Jan-22,7:06:38,3.352
19-Jan-22,22:57:15,6.66
19-Jan-22,4:41:18,3.586
19-Jan-22,1:33:37,2.562
19-Jan-22,0:30:27,3.002
19-Jan-22,6:45:38,4.004
19-Jan-22,7:48:51,9.5
19-Jan-22,9:53:50,5.39
19-Jan-22,14:34:13,2.694
19-Jan-22,16:01:37,2.098
19-Jan-22,21:33:50,6.364
19-Jan-22,2:57:20,2.176
19-Jan-22,3:18:49,3.376
19-Jan-22,21:14:25,13.062
19-Jan-22,14:56:27,1.898
19-Jan-22,16:22:20,2.142
19-Jan-22,2:36:23,2.924
19-Jan-22,5:42:49,2.302
19-Jan-22,10:34:36,5.082
19-Jan-22,6:02:24,3.702
19-Jan-22,0:09:50,5.766
19-Jan-22,11:40:18,3.776
19-Jan-22,16:42:22,2.042
19-Jan-22,13:08:32,2.75
19-Jan-22,19:50:58,5.18
19-Jan-22,18:06:32,8.07
19-Jan-22,7:27:40,4.832
19-Jan-22,1:12:38,2.696
19-Jan-22,11:17:47,4.642
19-Jan-22,15:39:18,2.118
19-Jan-22,18:28:04,3.854
19-Jan-22,22:36:29,7.722
19-Jan-22,14:12:49,2.158
19-Jan-22,9:33:57,15.676
19-Jan-22,3:58:39,2.77
19-Jan-22,21:53:35,6.14
19-Jan-22,19:30:23,5.208
19-Jan-22,20:31:23,6.352
19-Jan-22,17:22:17,5.366
19-Jan-22,8:30:45,8.598
19-Jan-22,3:38:52,2.124
19-Jan-22,13:50:29,5.456
19-Jan-22,12:46:35,3.362
19-Jan-22,12:23:22,4.21
19-Jan-22,20:10:35,5.636
19-Jan-22,0:51:32,2.034
19-Jan-22,5:01:29,2.216
19-Jan-22,8:52:09,7.85
19-Jan-22,10:56:47,4.228
19-Jan-22,6:23:36,2.504
19-Jan-22,8:09:26,9.232
19-Jan-22,10:14:22,5.306
19-Jan-22,22:15:22,6.908
19-Jan-22,15:17:04,1.926
19-Jan-22,19:09:40,10.212
19-Jan-22,23:18:32,7.848
19-Jan-22,12:01:19,3.612
19-Jan-22,4:19:51,2.84
20-Jan-22,23:27:57,13.092
20-Jan-22,0:21:06,6.624
20-Jan-22,12:08:36,2.314
20-Jan-22,2:24:01,1.832
20-Jan-22,18:53:25,4.574
20-Jan-22,6:58:01,3.27
20-Jan-22,1:02:45,1.836
20-Jan-22,20:21:01,7.24
20-Jan-22,17:09:15,1.704
20-Jan-22,1:24:15,2.136
20-Jan-22,8:38:32,12.848
20-Jan-22,13:37:50,1.04
20-Jan-22,22:26:36,5.928
20-Jan-22,19:55:52,9.28
20-Jan-22,18:11:26,2.736
20-Jan-22,3:47:18,4.038
20-Jan-22,7:58:53,8.76
20-Jan-22,12:52:15,2.576
20-Jan-22,20:44:24,6.196
20-Jan-22,13:16:59,2.612
20-Jan-22,16:04:38,0.906
20-Jan-22,11:04:59,3.292
20-Jan-22,4:27:15,2.224
20-Jan-22,0:42:08,2.948
20-Jan-22,0:42:08,2.948
20-Jan-22,19:14:01,4.236
20-Jan-22,22:04:41,5.732
20-Jan-22,15:25:01,1.994
20-Jan-22,8:59:49,6.144
20-Jan-22,5:12:25,5.676
20-Jan-22,21:24:09,5.676
20-Jan-22,23:47:55,6.788
20-Jan-22,17:50:05,3.588
20-Jan-22,11:24:59,3.038
20-Jan-22,17:28:37,1.548
20-Jan-22,14:20:57,2.96
20-Jan-22,1:43:39,1.842
20-Jan-22,5:55:46,5.25
20-Jan-22,21:03:39,4.804
20-Jan-22,2:04:08,1.994
20-Jan-22,9:21:50,6.668
20-Jan-22,6:37:32,2.248
20-Jan-22,12:30:59,2.682
20-Jan-22,22:47:26,6.432
20-Jan-22,14:41:55,1.626
20-Jan-22,18:32:30,3.018
20-Jan-22,10:03:07,4.916
20-Jan-22,11:47:31,3.602
20-Jan-22,15:45:03,0.9
20-Jan-22,0:00:17,14.048
20-Jan-22,4:06:44,2.118
20-Jan-22,7:17:57,2.22
20-Jan-22,7:37:37,4.706
20-Jan-22,10:44:35,7.66
20-Jan-22,21:43:55,5.128
20-Jan-22,9:43:03,5.924
20-Jan-22,3:06:05,4.664
20-Jan-22,6:16:38,3.474
20-Jan-22,16:48:03,2.478
21-Jan-22,1:57:23,4.632
21-Jan-22,6:15:59,6.08
21-Jan-22,13:11:00,3.194
21-Jan-22,15:22:43,2.038
21-Jan-22,22:01:21,7.428
21-Jan-22,2:18:58,2.128
21-Jan-22,12:29:47,2.212
21-Jan-22,9:03:38,7.032
21-Jan-22,14:40:09,2.202
21-Jan-22,6:59:18,3.376
21-Jan-22,19:54:31,5.108
21-Jan-22,17:50:18,4.77
21-Jan-22,15:01:17,3.062
21-Jan-22,22:21:13,6.9
21-Jan-22,12:08:57,2.808
21-Jan-22,9:24:08,4.914
21-Jan-22,5:10:23,2.494
21-Jan-22,0:29:42,2.004
21-Jan-22,23:23:16,6.758
21-Jan-22,17:29:06,4.472
21-Jan-22,20:56:49,7.994
21-Jan-22,8:22:26,5.822
21-Jan-22,4:48:00,3.286
21-Jan-22,1:11:31,2.796
21-Jan-22,16:25:35,8.702
21-Jan-22,21:19:18,6.542
21-Jan-22,11:48:20,2.254
21-Jan-22,10:03:46,4.514
21-Jan-22,2:39:59,2.068
21-Jan-22,18:10:17,3.598
21-Jan-22,0:51:24,1.94
21-Jan-22,7:21:31,4.83
21-Jan-22,20:35:40,5.258
21-Jan-22,3:43:43,2.326
21-Jan-22,5:32:15,3.704
21-Jan-22,18:30:35,5.144
21-Jan-22,14:19:55,4.968
21-Jan-22,21:39:48,6.352
21-Jan-22,11:05:59,6.67
21-Jan-22,20:15:46,5.406
21-Jan-22,17:07:57,4.22
21-Jan-22,23:45:25,5.904
21-Jan-22,3:02:12,3.144
21-Jan-22,11:27:42,3.936
21-Jan-22,18:51:26,5.692
21-Jan-22,9:44:18,4.908
21-Jan-22,8:02:30,12.614
21-Jan-22,0:09:17,4.4
21-Jan-22,16:46:25,2.688
21-Jan-22,19:33:56,6.032
21-Jan-22,12:50:52,2.4
21-Jan-22,8:41:33,5.364
21-Jan-22,4:27:39,5.186
21-Jan-22,19:13:23,6.092
21-Jan-22,10:24:18,3.66
21-Jan-22,13:33:05,1.994
21-Jan-22,3:21:59,1.912
21-Jan-22,6:38:01,2.202
21-Jan-22,23:02:36,14.232
22-Jan-22,11:11:10,0.968
22-Jan-22,15:17:58,1.034
22-Jan-22,4:16:54,0.92
22-Jan-22,2:13:08,0.93
22-Jan-22,5:59:27,0.912
22-Jan-22,9:28:49,0.982
22-Jan-22,12:53:24,0.95
22-Jan-22,15:39:43,0.988
22-Jan-22,19:48:33,0.972
22-Jan-22,23:58:14,1.1
22-Jan-22,7:01:21,0.918
22-Jan-22,10:50:36,0.926
22-Jan-22,16:20:13,0.94
22-Jan-22,20:31:53,0.908
22-Jan-22,10:09:09,0.92
22-Jan-22,4:36:51,0.938
22-Jan-22,21:12:20,1.844
22-Jan-22,13:55:19,0.928
22-Jan-22,5:18:08,0.974
22-Jan-22,8:25:46,0.908
22-Jan-22,1:09:53,0.94
22-Jan-22,14:55:29,0.862
22-Jan-22,18:44:49,0.934
22-Jan-22,22:55:25,1.006
22-Jan-22,0:07:17,0.996
22-Jan-22,3:56:42,0.962
22-Jan-22,13:14:55,0.97
22-Jan-22,19:26:46,1.9
22-Jan-22,5:39:36,0.98
22-Jan-22,1:52:21,0.992
22-Jan-22,9:07:23,0.996
22-Jan-22,12:32:55,1.9
22-Jan-22,23:34:33,0.874
22-Jan-22,10:30:11,0.954
22-Jan-22,6:41:18,0.95
22-Jan-22,14:36:08,0.908
22-Jan-22,18:24:43,0.958
22-Jan-22,21:52:48,1.84
22-Jan-22,3:35:40,0.854
22-Jan-22,18:03:13,1.014
22-Jan-22,22:32:41,0.94
22-Jan-22,4:56:48,0.92
22-Jan-22,0:26:32,0.874
22-Jan-22,14:16:03,0.94
22-Jan-22,6:20:11,0.944
22-Jan-22,2:35:00,1.002
22-Jan-22,9:49:01,0.926
22-Jan-22,13:35:00,0.916
22-Jan-22,15:59:53,0.9
22-Jan-22,20:11:32,1.072
22-Jan-22,17:01:28,0.95
22-Jan-22,8:45:55,0.928
22-Jan-22,3:16:34,0.984
22-Jan-22,16:39:54,0.888
22-Jan-22,17:40:52,0.894
22-Jan-22,11:50:53,0.936
22-Jan-22,22:12:42,0.916
22-Jan-22,8:05:49,2.972
22-Jan-22,2:55:47,0.944
22-Jan-22,1:30:46,0.968
22-Jan-22,11:30:27,0.876
22-Jan-22,17:21:40,0.918
22-Jan-22,0:48:54,1.032
22-Jan-22,23:15:27,0.924
23-Jan-22,10:05:53,16.572
23-Jan-22,6:27:07,2.864
23-Jan-22,17:21:50,5.694
23-Jan-22,13:32:36,10.256
23-Jan-22,6:46:39,8.682
23-Jan-22,3:02:29,0.84
23-Jan-22,17:43:36,6.486
23-Jan-22,3:43:38,0.976
23-Jan-22,16:41:01,5.458
23-Jan-22,7:38:09,9.616
23-Jan-22,19:04:56,7.232
23-Jan-22,14:54:41,6.104
23-Jan-22,10:47:17,6.88
23-Jan-22,7:17:13,13.158
23-Jan-22,0:58:05,0.89
23-Jan-22,18:23:46,6.614
23-Jan-22,12:12:24,5.566
23-Jan-22,15:36:44,6.344
23-Jan-22,2:22:44,1.048
23-Jan-22,5:25:27,0.974
23-Jan-22,8:41:02,8.244
23-Jan-22,3:22:27,0.916
23-Jan-22,11:32:25,5.918
23-Jan-22,13:52:48,4.388
23-Jan-22,20:30:20,8.226
23-Jan-22,23:36:33,6.084
23-Jan-22,21:31:15,7.884
23-Jan-22,15:57:40,5.716
23-Jan-22,11:52:37,6.056
23-Jan-22,8:19:57,18.39
23-Jan-22,22:34:15,9.066
23-Jan-22,18:03:19,6.368
23-Jan-22,12:33:29,5.462
23-Jan-22,14:32:38,5.26
23-Jan-22,5:46:31,0.966
23-Jan-22,0:17:52,0.888
23-Jan-22,23:15:50,16.806
23-Jan-22,2:43:42,0.976
23-Jan-22,15:14:23,5.272
23-Jan-22,22:11:58,7.86
23-Jan-22,11:11:04,6.392
23-Jan-22,1:59:21,0.992
23-Jan-22,20:08:58,16.644
23-Jan-22,4:24:50,1.88
23-Jan-22,17:02:08,5.912
23-Jan-22,10:26:34,6.46
23-Jan-22,20:50:45,7.958
23-Jan-22,23:56:05,3.044
23-Jan-22,21:11:15,8.25
23-Jan-22,9:00:57,7.21
23-Jan-22,0:38:00,0.932
23-Jan-22,5:04:43,0.918
23-Jan-22,14:12:37,5.19
23-Jan-22,12:53:07,5.504
23-Jan-22,9:20:53,7.844
23-Jan-22,4:44:40,0.886
23-Jan-22,18:45:03,6.988
23-Jan-22,21:52:06,7.654
23-Jan-22,6:06:48,0.916
23-Jan-22,1:37:30,1.83
23-Jan-22,16:19:40,5.62
23-Jan-22,19:25:10,7.324
24-Jan-22,10:12:53,0.976
24-Jan-22,1:39:16,0.954
24-Jan-22,18:35:38,8.044
24-Jan-22,16:48:51,5.396
24-Jan-22,13:40:03,5.638
24-Jan-22,20:20:48,8.532
24-Jan-22,0:17:47,1.496
24-Jan-22,5:45:49,0.914
24-Jan-22,23:47:02,9.14
24-Jan-22,21:23:31,9.404
24-Jan-22,18:14:11,7.724
24-Jan-22,5:25:46,0.928
24-Jan-22,0:58:37,0.908
24-Jan-22,15:04:43,4.832
24-Jan-22,9:11:11,0.974
24-Jan-22,10:32:05,6.54
24-Jan-22,6:25:41,0.918
24-Jan-22,18:56:31,8.384
24-Jan-22,16:07:39,4.69
24-Jan-22,13:20:01,6.11
24-Jan-22,3:24:47,0.958
24-Jan-22,9:51:51,0.906
24-Jan-22,1:59:50,0.938
24-Jan-22,6:05:27,0.912
24-Jan-22,20:00:18,8.008
24-Jan-22,12:38:14,6.94
