TxnDate,TxnTime,Consumption
05-Feb-22,3:26:17,0.998
05-Feb-22,22:25:41,0.992
05-Feb-22,3:45:53,0.894
05-Feb-22,8:36:34,0.92
05-Feb-22,21:21:00,0.924
05-Feb-22,14:45:05,1
05-Feb-22,7:54:33,0.932
05-Feb-22,2:04:37,0.928
05-Feb-22,11:06:42,1.012
05-Feb-22,23:28:09,0.982
05-Feb-22,5:09:14,0.938
05-Feb-22,1:22:48,0.914
05-Feb-22,19:10:59,0.998
05-Feb-22,10:02:46,0.96
05-Feb-22,14:23:05,0.936
05-Feb-22,20:38:54,2.092
05-Feb-22,16:37:01,1.056
05-Feb-22,1:44:15,0.974
05-Feb-22,7:34:06,0.976
05-Feb-22,12:09:16,0.914
06-Feb-22,22:23:25,3.002
06-Feb-22,19:11:29,1.008
06-Feb-22,10:15:40,2.684
06-Feb-22,4:31:37,1.012
06-Feb-22,18:49:19,1.028
06-Feb-22,9:08:58,5.2
06-Feb-22,5:36:23,0.968
06-Feb-22,4:09:51,1.008
06-Feb-22,12:24:37,1.102
06-Feb-22,15:14:02,0.93
06-Feb-22,9:52:35,5.38
06-Feb-22,5:15:32,0.976
06-Feb-22,23:48:11,3.838
06-Feb-22,19:51:24,0.912
06-Feb-22,3:04:07,1.054
06-Feb-22,7:02:14,1.028
06-Feb-22,6:19:13,0.944
06-Feb-22,5:58:49,1.038
06-Feb-22,3:26:05,1.014
06-Feb-22,16:18:21,1.004
06-Feb-22,20:36:10,0.992
06-Feb-22,22:02:11,1.044
06-Feb-22,0:15:13,1.054
06-Feb-22,4:54:08,1.06
06-Feb-22,2:41:27,1.032
06-Feb-22,13:52:37,1.044
06-Feb-22,20:14:28,1.092
06-Feb-22,13:08:30,1.042
06-Feb-22,15:35:50,1.01
06-Feb-22,0:35:22,0.95
06-Feb-22,10:36:33,0.962
06-Feb-22,18:27:23,1.02
06-Feb-22,12:46:10,1.014
06-Feb-22,22:43:15,5.416
06-Feb-22,8:28:22,5.21
06-Feb-22,0:55:33,0.908
06-Feb-22,11:40:15,1.044
06-Feb-22,7:44:33,0.956
06-Feb-22,21:18:22,0.984
06-Feb-22,17:23:18,1.008
06-Feb-22,17:45:15,0.996
06-Feb-22,2:19:20,1.908
06-Feb-22,8:06:34,1.028
06-Feb-22,7:23:48,1.008
06-Feb-22,1:15:22,0.924
06-Feb-22,13:29:34,0.986
06-Feb-22,15:57:02,0.976
06-Feb-22,23:26:38,7.266
06-Feb-22,14:13:09,0.972
06-Feb-22,17:01:55,2
06-Feb-22,10:57:16,0.962
06-Feb-22,6:40:28,0.994
06-Feb-22,9:29:45,4.596
06-Feb-22,19:31:46,0.952
06-Feb-22,23:03:24,6.392
06-Feb-22,12:01:09,0.954
06-Feb-22,3:48:09,1.012
06-Feb-22,18:05:38,0.948
06-Feb-22,21:40:20,1.004
06-Feb-22,1:37:48,1.044
06-Feb-22,8:49:24,9.422
06-Feb-22,11:17:29,0.96
06-Feb-22,14:53:55,1.894
06-Feb-22,20:57:21,1
07-Feb-22,19:08:22,0.984
07-Feb-22,15:39:33,1.006
07-Feb-22,12:54:44,0.996
07-Feb-22,2:56:18,2.012
07-Feb-22,6:52:19,0.992
07-Feb-22,7:37:56,1.07
07-Feb-22,11:07:41,1.056
07-Feb-22,20:33:05,1.034
07-Feb-22,18:26:25,1.954
07-Feb-22,21:56:09,0.92
07-Feb-22,8:21:27,0.99
07-Feb-22,1:31:14,0.96
07-Feb-22,14:17:19,0.966
07-Feb-22,10:44:39,0.948
07-Feb-22,17:23:39,0.9
07-Feb-22,3:17:37,0.972
07-Feb-22,7:15:02,1.06
07-Feb-22,16:22:05,1.02
07-Feb-22,5:46:38,1.034
07-Feb-22,1:52:07,0.966
07-Feb-22,19:29:56,0.996
07-Feb-22,23:39:48,0.976
07-Feb-22,8:41:56,0.942
07-Feb-22,1:10:23,0.968
07-Feb-22,16:00:27,0.966
07-Feb-22,19:50:00,0.952
07-Feb-22,22:58:35,1.042
07-Feb-22,9:22:22,0.964
07-Feb-22,0:28:49,0.984
07-Feb-22,5:04:58,1.004
07-Feb-22,22:17:43,1.014
07-Feb-22,9:01:48,0.948
07-Feb-22,4:21:46,0.97
07-Feb-22,12:33:21,1.008
07-Feb-22,15:17:53,0.992
07-Feb-22,12:12:01,1.1
07-Feb-22,0:07:27,0.906
07-Feb-22,4:43:11,0.992
07-Feb-22,23:19:04,0.95
07-Feb-22,11:28:16,0.956
07-Feb-22,3:38:34,0.974
07-Feb-22,16:42:30,0.938
07-Feb-22,10:24:45,1.024
07-Feb-22,0:49:30,0.96
07-Feb-22,14:37:43,0.97
07-Feb-22,20:10:48,0.954
07-Feb-22,5:24:03,0.884
07-Feb-22,21:16:13,1.064
07-Feb-22,17:44:28,0.968
07-Feb-22,9:42:03,0.916
07-Feb-22,13:56:01,0.944
07-Feb-22,10:03:03,0.976
07-Feb-22,6:08:43,1.028
07-Feb-22,4:01:00,1.04
07-Feb-22,13:15:20,0.95
07-Feb-22,22:36:36,0.868
07-Feb-22,2:12:50,0.974
07-Feb-22,8:00:22,1.05
07-Feb-22,11:48:35,0.96
07-Feb-22,14:56:26,0.856
07-Feb-22,18:47:13,0.99
07-Feb-22,21:36:22,0.946
07-Feb-22,20:53:57,0.976
07-Feb-22,6:30:45,1.03
07-Feb-22,17:04:03,1.002
07-Feb-22,13:36:08,0.966
08-Feb-22,13:55:21,2.36
08-Feb-22,1:45:35,0.878
08-Feb-22,12:06:35,3.104
08-Feb-22,17:44:12,3.928
08-Feb-22,9:21:07,8.036
08-Feb-22,5:31:55,0.986
08-Feb-22,21:33:52,6.296
08-Feb-22,20:30:36,6.184
08-Feb-22,23:38:53,4.968
08-Feb-22,11:04:09,9.054
08-Feb-22,7:57:00,0.936
08-Feb-22,4:09:13,0.892
08-Feb-22,0:01:54,1.024
08-Feb-22,5:10:09,0.93
08-Feb-22,8:40:10,8.722
08-Feb-22,19:06:59,4.99
08-Feb-22,22:15:30,6.016
08-Feb-22,2:07:44,1.026
08-Feb-22,16:00:43,1.768
08-Feb-22,7:36:44,0.976
08-Feb-22,1:06:31,2.1
08-Feb-22,16:21:03,1.476
08-Feb-22,23:58:57,0.926
08-Feb-22,20:07:55,5.568
08-Feb-22,17:23:45,2.362
08-Feb-22,14:16:29,2.098
08-Feb-22,7:16:09,0.972
08-Feb-22,10:21:13,5.512
08-Feb-22,2:46:23,0.884
08-Feb-22,21:12:38,6.414
08-Feb-22,19:47:36,4.542
08-Feb-22,22:55:09,6.51
08-Feb-22,14:57:52,1.878
08-Feb-22,12:28:39,2.128
08-Feb-22,8:59:56,8.872
08-Feb-22,17:02:09,3.31
08-Feb-22,3:29:00,0.936
08-Feb-22,11:46:47,1.704
08-Feb-22,8:20:16,6.134
08-Feb-22,1:26:28,0.928
08-Feb-22,20:51:58,6.25
08-Feb-22,21:54:14,5.824
08-Feb-22,4:30:20,0.974
08-Feb-22,14:38:47,1.038
08-Feb-22,18:05:40,4.396
08-Feb-22,11:27:02,3.226
08-Feb-22,15:18:18,1.444
08-Feb-22,13:13:32,1.616
08-Feb-22,2:27:21,0.88
08-Feb-22,4:50:16,0.912
08-Feb-22,18:26:04,2.814
08-Feb-22,15:39:18,1.6
08-Feb-22,12:51:37,1.924
08-Feb-22,18:45:46,4.12
08-Feb-22,5:51:36,0.91
08-Feb-22,3:08:45,1.06
08-Feb-22,9:41:35,6.76
08-Feb-22,23:16:42,6.166
08-Feb-22,6:13:51,1.046
08-Feb-22,3:49:40,0.956
08-Feb-22,13:33:22,1.614
08-Feb-22,6:55:16,0.884
08-Feb-22,0:21:25,0.888
08-Feb-22,19:26:24,4.578
08-Feb-22,16:41:27,2.636
08-Feb-22,22:34:40,5.056
08-Feb-22,6:35:29,1.01
08-Feb-22,10:01:12,5.392
09-Feb-22,9:35:10,1
09-Feb-22,6:10:07,0.92
09-Feb-22,2:20:41,0.964
09-Feb-22,17:57:01,1.07
09-Feb-22,13:33:46,0.984
09-Feb-22,16:05:30,1.022
09-Feb-22,3:47:57,1.002
09-Feb-22,10:59:33,1.016
09-Feb-22,22:37:54,1.066
09-Feb-22,20:48:42,1.964
09-Feb-22,17:34:26,1.006
09-Feb-22,12:05:34,2.122
09-Feb-22,22:59:07,0.962
09-Feb-22,6:30:26,0.946
09-Feb-22,1:39:10,0.914
09-Feb-22,19:01:04,1.002
09-Feb-22,7:31:28,0.956
09-Feb-22,4:08:31,0.944
09-Feb-22,22:15:39,0.976
09-Feb-22,21:54:21,0.944
09-Feb-22,15:01:17,1.038
09-Feb-22,12:29:08,1.07
09-Feb-22,1:59:45,0.968
09-Feb-22,8:54:20,1.016
09-Feb-22,5:30:20,0.904
09-Feb-22,0:19:16,0.946
09-Feb-22,10:37:46,0.936
09-Feb-22,18:39:14,1.956
09-Feb-22,5:50:29,0.932
09-Feb-22,21:34:21,1.056
09-Feb-22,5:10:35,0.956
09-Feb-22,1:18:37,0.918
09-Feb-22,21:11:38,1.084
09-Feb-22,10:17:28,0.994
09-Feb-22,16:49:37,1.004
09-Feb-22,8:33:20,0.964
09-Feb-22,4:49:28,0.932
09-Feb-22,0:38:57,0.91
09-Feb-22,0:38:57,0.91
09-Feb-22,14:38:49,2.01
09-Feb-22,8:12:13,0.958
09-Feb-22,4:29:38,0.954
09-Feb-22,20:06:14,1.012
09-Feb-22,7:50:57,0.906
09-Feb-22,0:59:05,0.922
09-Feb-22,11:20:12,0.984
09-Feb-22,17:12:19,1.076
09-Feb-22,9:56:33,0.988
09-Feb-22,6:50:40,0.938
09-Feb-22,3:01:27,1.774
09-Feb-22,15:43:57,0.928
09-Feb-22,13:12:05,0.934
09-Feb-22,7:10:51,0.916
09-Feb-22,3:26:13,1.138
09-Feb-22,19:44:50,2.038
09-Feb-22,16:27:27,1.02
09-Feb-22,13:55:32,1.04
09-Feb-22,23:39:20,1.904
09-Feb-22,15:23:44,1.046
09-Feb-22,12:51:53,1.096
09-Feb-22,9:13:50,0.896
09-Feb-22,23:59:55,0.96
10-Feb-22,17:55:23,2.54
10-Feb-22,8:03:35,1.524
10-Feb-22,4:32:15,1.002
10-Feb-22,0:21:17,0.98
10-Feb-22,11:34:27,15.456
10-Feb-22,14:20:48,0.912
10-Feb-22,8:46:09,9.112
10-Feb-22,4:10:46,0.952
10-Feb-22,21:30:03,5.968
10-Feb-22,17:31:18,2.888
10-Feb-22,19:21:02,4.426
10-Feb-22,15:04:27,2.59
10-Feb-22,7:20:43,1.012
10-Feb-22,2:26:03,0.988
10-Feb-22,2:48:38,1.06
10-Feb-22,20:27:38,6.512
10-Feb-22,11:53:23,4.006
10-Feb-22,15:46:11,1.014
10-Feb-22,13:41:10,1.832
10-Feb-22,3:50:34,0.888
10-Feb-22,6:59:19,0.996
10-Feb-22,10:32:58,6.468
10-Feb-22,12:59:03,7.852
10-Feb-22,9:50:33,7.136
10-Feb-22,5:13:39,0.918
10-Feb-22,16:05:41,0.904
10-Feb-22,18:40:07,3.664
10-Feb-22,5:34:40,0.968
10-Feb-22,10:09:49,5.76
10-Feb-22,0:41:03,0.92
10-Feb-22,22:57:45,6.57
10-Feb-22,19:43:36,4.694
10-Feb-22,1:42:13,1.912
10-Feb-22,5:55:55,0.96
10-Feb-22,9:27:36,8.056
10-Feb-22,8:25:35,9.708
10-Feb-22,3:10:04,0.98
10-Feb-22,20:03:45,5.376
10-Feb-22,14:01:03,1.88
10-Feb-22,23:42:05,6.296
10-Feb-22,21:50:25,5.382
10-Feb-22,18:19:02,3.498
10-Feb-22,6:37:24,0.976
10-Feb-22,2:04:12,1.032
10-Feb-22,23:17:42,6.116
10-Feb-22,17:08:18,1.304
10-Feb-22,20:48:49,5.968
10-Feb-22,13:21:20,3.788
10-Feb-22,16:47:37,1.416
10-Feb-22,22:33:26,5.694
10-Feb-22,22:13:53,6.894
10-Feb-22,16:25:28,0.932
10-Feb-22,12:14:49,3.558
10-Feb-22,7:42:45,1.008
10-Feb-22,3:30:54,0.972
10-Feb-22,19:00:40,4.094
10-Feb-22,15:24:16,0.928
10-Feb-22,6:16:09,0.952
10-Feb-22,9:08:03,8.692
10-Feb-22,21:09:30,5.4
10-Feb-22,1:00:26,0.896
10-Feb-22,4:54:13,0.992
11-Feb-22,18:56:16,4.962
11-Feb-22,11:13:28,2.188
11-Feb-22,2:54:38,0.944
11-Feb-22,7:33:27,0.984
11-Feb-22,21:49:52,5.096
11-Feb-22,13:23:06,1.776
11-Feb-22,3:34:17,0.908
11-Feb-22,11:35:40,1.912
11-Feb-22,7:55:40,8.144
11-Feb-22,6:30:42,1.096
11-Feb-22,1:07:03,0.966
11-Feb-22,23:41:37,2.908
11-Feb-22,18:11:05,4.808
11-Feb-22,14:53:15,2.064
11-Feb-22,10:50:31,3.306
11-Feb-22,0:46:10,0.962
11-Feb-22,6:50:50,0.924
11-Feb-22,21:06:26,4.702
11-Feb-22,1:50:25,0.97
11-Feb-22,10:28:01,4.074
11-Feb-22,14:08:27,1.048
11-Feb-22,22:12:36,5.338
11-Feb-22,22:34:06,5.938
11-Feb-22,19:18:13,6.03
11-Feb-22,15:37:06,0.962
11-Feb-22,3:53:46,0.9
11-Feb-22,7:12:28,1
11-Feb-22,20:22:41,7
11-Feb-22,2:12:19,1
11-Feb-22,9:23:06,5.178
11-Feb-22,2:34:22,1.018
11-Feb-22,5:21:41,1.184
11-Feb-22,17:48:28,3.688
11-Feb-22,12:38:47,2.002
11-Feb-22,3:14:34,0.896
11-Feb-22,13:45:49,1.052
11-Feb-22,16:41:14,1.986
11-Feb-22,9:02:50,6.62
11-Feb-22,4:56:10,0.978
11-Feb-22,21:28:40,5.906
11-Feb-22,13:00:19,1.014
11-Feb-22,18:33:24,4.852
11-Feb-22,15:58:06,1.002
11-Feb-22,10:06:17,5.276
11-Feb-22,1:28:59,1.022
11-Feb-22,4:34:26,0.924
11-Feb-22,20:02:16,11.244
11-Feb-22,17:26:40,1.864
11-Feb-22,20:43:36,6.868
11-Feb-22,23:19:25,6.204
11-Feb-22,9:44:03,4.818
11-Feb-22,0:01:52,0.9
11-Feb-22,4:14:48,0.974
11-Feb-22,6:07:11,1.048
11-Feb-22,17:03:54,1.074
11-Feb-22,22:57:01,5.92
11-Feb-22,8:41:11,15.416
11-Feb-22,5:44:04,1.044
11-Feb-22,0:25:01,1.058
11-Feb-22,15:16:00,1.08
11-Feb-22,11:55:53,3.316
12-Feb-22,13:45:43,0.984
12-Feb-22,13:24:10,0.882
12-Feb-22,12:42:34,1.004
12-Feb-22,13:04:20,0.992
12-Feb-22,14:06:14,0.924
12-Feb-22,14:26:02,0.914
12-Feb-22,15:05:46,0.844
12-Feb-22,14:47:07,0.964
12-Feb-22,15:26:01,0.9
12-Feb-22,20:29:13,0.898
12-Feb-22,20:50:11,0.956
12-Feb-22,19:28:19,0.896
12-Feb-22,20:09:34,1.898
12-Feb-22,21:50:33,0.936
12-Feb-22,22:10:37,0.932
12-Feb-22,21:29:42,0.848
12-Feb-22,21:10:55,0.96
12-Feb-22,22:31:00,0.914
12-Feb-22,17:46:38,2.89
12-Feb-22,18:07:02,0.916
12-Feb-22,18:27:15,0.896
12-Feb-22,19:07:52,1.826
12-Feb-22,16:41:49,1.508
12-Feb-22,16:07:37,0.852
12-Feb-22,15:48:14,1.036
12-Feb-22,23:10:50,0.904
12-Feb-22,22:51:14,0.942
12-Feb-22,23:30:59,0.902
12-Feb-22,23:51:55,0.95
12-Feb-22,3:15:54,0.952
12-Feb-22,0:47:09,1
12-Feb-22,0:25:26,1.014
12-Feb-22,0:03:07,0.996
12-Feb-22,1:28:06,0.988
12-Feb-22,1:06:31,0.882
12-Feb-22,1:49:02,0.968
12-Feb-22,2:11:24,1.05
12-Feb-22,2:54:48,1.036
12-Feb-22,2:32:33,0.962
12-Feb-22,7:34:36,0.984
12-Feb-22,6:51:57,1.1
12-Feb-22,7:12:48,0.986
12-Feb-22,9:04:20,1.06
12-Feb-22,8:41:06,1.074
12-Feb-22,7:56:58,1.036
12-Feb-22,8:17:58,0.986
12-Feb-22,9:26:22,1.038
12-Feb-22,6:28:10,1.02
12-Feb-22,5:01:37,0.99
12-Feb-22,5:23:02,1.006
12-Feb-22,5:43:05,0.898
12-Feb-22,6:05:36,1.066
12-Feb-22,4:18:29,0.992
12-Feb-22,4:40:04,0.986
12-Feb-22,3:57:17,0.936
12-Feb-22,3:36:57,0.964
12-Feb-22,12:20:45,1.016
12-Feb-22,11:14:53,1.012
12-Feb-22,10:52:30,1.082
12-Feb-22,11:37:13,1.028
12-Feb-22,11:58:25,0.996
12-Feb-22,10:29:27,0.99
12-Feb-22,9:46:43,0.932
12-Feb-22,10:08:01,0.97
13-Feb-22,11:37:28,4.03
13-Feb-22,8:30:46,15.106
13-Feb-22,4:42:59,0.968
13-Feb-22,2:14:39,0.874
13-Feb-22,20:55:49,5.92
13-Feb-22,22:21:19,6.816
13-Feb-22,4:22:19,0.944
13-Feb-22,11:16:38,8.896
13-Feb-22,13:42:39,0.964
13-Feb-22,14:24:17,1.02
13-Feb-22,7:48:20,0.942
13-Feb-22,4:01:12,1.13
13-Feb-22,23:02:56,6.384
13-Feb-22,21:39:40,5.9
13-Feb-22,23:23:35,5.76
13-Feb-22,2:34:27,0.916
13-Feb-22,9:30:04,6.76
13-Feb-22,15:52:00,1.02
13-Feb-22,16:32:40,0.86
13-Feb-22,10:10:19,10.516
13-Feb-22,13:21:45,0.928
13-Feb-22,13:21:45,0.928
13-Feb-22,6:25:36,0.93
13-Feb-22,5:03:08,0.942
13-Feb-22,22:40:45,5.944
13-Feb-22,15:07:03,1.016
13-Feb-22,12:40:51,3.144
13-Feb-22,9:09:56,6.808
13-Feb-22,6:04:58,0.952
13-Feb-22,3:16:36,0.916
13-Feb-22,22:00:17,5.712
13-Feb-22,8:49:38,8.102
13-Feb-22,11:58:17,2.896
13-Feb-22,5:23:27,0.916
13-Feb-22,2:56:55,1.024
13-Feb-22,21:16:49,5.292
13-Feb-22,18:44:54,1.282
13-Feb-22,3:36:51,0.922
13-Feb-22,10:32:10,5.152
13-Feb-22,7:27:49,0.97
13-Feb-22,19:29:11,5.276
13-Feb-22,15:30:04,1.084
13-Feb-22,15:30:04,1.084
13-Feb-22,20:34:55,5.14
13-Feb-22,6:46:03,0.964
13-Feb-22,1:12:48,0.9
13-Feb-22,17:39:23,3.088
13-Feb-22,14:02:42,0.94
13-Feb-22,7:06:11,0.93
13-Feb-22,0:32:34,1.888
13-Feb-22,16:13:39,1.012
13-Feb-22,0:53:05,0.936
13-Feb-22,14:44:43,0.944
13-Feb-22,18:23:40,2.046
13-Feb-22,13:01:30,2.46
13-Feb-22,5:44:12,0.962
13-Feb-22,20:12:58,4.01
13-Feb-22,1:55:09,1.93
13-Feb-22,19:51:18,2.626
13-Feb-22,12:18:46,2.93
13-Feb-22,23:43:28,5.724
14-Feb-22,7:59:32,7.21
14-Feb-22,7:59:32,7.21
14-Feb-22,3:29:23,1.828
14-Feb-22,15:40:49,1.74
14-Feb-22,18:31:28,1.11
14-Feb-22,11:48:47,2.898
14-Feb-22,12:50:58,3.432
14-Feb-22,21:19:09,8
14-Feb-22,23:02:09,9.132
14-Feb-22,5:11:58,1.844
14-Feb-22,1:44:46,0.96
14-Feb-22,10:46:34,4.908
14-Feb-22,12:30:05,2.516
14-Feb-22,6:12:32,4.994
14-Feb-22,21:40:23,4.444
14-Feb-22,20:37:55,4.056
14-Feb-22,17:46:27,0.892
14-Feb-22,11:29:19,4.34
14-Feb-22,14:58:43,2.088
14-Feb-22,6:56:24,2.21
14-Feb-22,17:27:23,0.97
14-Feb-22,12:10:19,4.058
14-Feb-22,14:38:02,1.802
14-Feb-22,0:44:03,0.938
14-Feb-22,23:43:43,4.872
14-Feb-22,1:23:50,0.912
14-Feb-22,19:13:00,2.318
14-Feb-22,16:43:40,0.922
14-Feb-22,13:34:58,2.248
14-Feb-22,10:06:56,5.674
14-Feb-22,4:51:07,1.796
14-Feb-22,1:04:22,0.956
14-Feb-22,23:22:29,3.504
14-Feb-22,20:15:49,3.462
14-Feb-22,6:33:39,2.034
14-Feb-22,2:48:47,0.952
14-Feb-22,7:39:35,5.736
14-Feb-22,4:30:41,1.738
14-Feb-22,4:10:47,0.928
14-Feb-22,0:23:13,3.588
14-Feb-22,10:26:41,4.61
14-Feb-22,18:52:58,2.718
14-Feb-22,22:21:29,3.876
14-Feb-22,17:06:09,1.056
14-Feb-22,5:31:25,1.748
14-Feb-22,22:01:25,4.48
14-Feb-22,19:55:59,6.314
14-Feb-22,14:16:36,5.526
14-Feb-22,3:09:00,1.672
14-Feb-22,9:04:36,7.878
14-Feb-22,0:02:27,4.694
14-Feb-22,3:51:16,2.058
14-Feb-22,7:18:23,2.098
14-Feb-22,9:45:17,11.83
14-Feb-22,18:07:11,0.974
14-Feb-22,15:20:12,2.276
14-Feb-22,8:43:14,7.424
14-Feb-22,13:13:34,4.052
14-Feb-22,2:28:09,1.956
14-Feb-22,11:08:38,5.004
14-Feb-22,16:23:59,2.004
14-Feb-22,8:20:52,7.89
14-Feb-22,2:05:59,0.988
15-Feb-22,22:48:07,4.908
15-Feb-22,17:33:30,2.522
15-Feb-22,14:47:24,1.926
15-Feb-22,1:27:50,1.516
15-Feb-22,4:19:58,2.866
15-Feb-22,9:12:02,3.176
15-Feb-22,8:51:45,3.888
15-Feb-22,2:51:09,2.112
15-Feb-22,5:43:39,2.566
15-Feb-22,17:56:10,3.858
15-Feb-22,21:02:46,5.246
15-Feb-22,12:03:03,3.352
15-Feb-22,8:09:07,3.604
15-Feb-22,3:57:41,2.058
15-Feb-22,19:36:05,5.34
15-Feb-22,1:07:34,1.004
15-Feb-22,4:40:35,1.856
15-Feb-22,18:15:59,3.226
15-Feb-22,21:23:14,5.44
15-Feb-22,9:33:55,1.056
15-Feb-22,7:05:01,3.08
15-Feb-22,11:40:59,2.166
15-Feb-22,15:08:14,1.856
15-Feb-22,14:05:19,2.156
15-Feb-22,0:24:31,4.068
15-Feb-22,20:22:07,5.896
15-Feb-22,23:09:13,5.508
15-Feb-22,11:20:37,2.03
15-Feb-22,14:28:31,3.394
15-Feb-22,8:30:27,3.706
15-Feb-22,20:43:13,6.386
15-Feb-22,20:43:13,6.386
15-Feb-22,23:50:31,5.234
15-Feb-22,18:55:24,4.554
15-Feb-22,16:34:16,0.984
15-Feb-22,16:34:16,0.984
15-Feb-22,3:33:27,1.772
15-Feb-22,10:36:51,1
15-Feb-22,7:24:26,2.04
15-Feb-22,22:25:47,4.796
15-Feb-22,10:15:42,0.916
15-Feb-22,16:12:44,2.896
15-Feb-22,6:24:07,2.252
15-Feb-22,9:55:21,1.028
15-Feb-22,2:28:26,1.74
15-Feb-22,6:43:53,2.248
15-Feb-22,13:44:02,1.94
15-Feb-22,16:53:38,2.548
15-Feb-22,15:52:00,1.578
15-Feb-22,13:01:22,3.738
15-Feb-22,1:48:48,1.584
15-Feb-22,5:24:11,2.61
15-Feb-22,2:08:52,1.724
15-Feb-22,19:16:26,4.904
15-Feb-22,12:24:25,2.19
15-Feb-22,22:04:22,6.326
15-Feb-22,7:47:39,2.986
15-Feb-22,0:02:23,3.424
15-Feb-22,17:14:25,3.46
15-Feb-22,19:58:14,5.618
15-Feb-22,23:28:51,4.914
15-Feb-22,6:03:45,1.92
15-Feb-22,3:13:36,1.916
15-Feb-22,18:35:23,3.522
15-Feb-22,13:22:39,1.984
15-Feb-22,0:45:48,1.92
15-Feb-22,21:42:49,6.404
15-Feb-22,15:30:16,1.964
15-Feb-22,5:02:26,1.944
16-Feb-22,15:33:13,1.042
16-Feb-22,10:01:48,3.832
16-Feb-22,11:22:32,1.78
16-Feb-22,8:36:09,5.474
16-Feb-22,20:21:23,0.204
16-Feb-22,23:28:50,4.874
16-Feb-22,6:09:21,3.234
16-Feb-22,2:36:54,1.93
16-Feb-22,12:01:31,0.908
16-Feb-22,14:30:50,0.974
16-Feb-22,12:44:49,0.936
16-Feb-22,1:34:50,1.408
16-Feb-22,5:25:23,1.868
16-Feb-22,8:57:55,5.41
16-Feb-22,2:58:46,1.79
16-Feb-22,14:09:46,0.902
16-Feb-22,21:03:21,3.882
16-Feb-22,10:40:24,1.22
16-Feb-22,7:55:27,5.268
16-Feb-22,4:45:37,3.052
16-Feb-22,1:12:56,1.088
16-Feb-22,1:12:56,1.088
16-Feb-22,19:00:50,3.164
16-Feb-22,7:15:33,2.104
16-Feb-22,11:01:04,0.944
16-Feb-22,15:53:11,0.944
16-Feb-22,18:00:07,7.982
16-Feb-22,9:37:54,3.286
16-Feb-22,14:50:28,0.928
16-Feb-22,5:46:01,1.774
16-Feb-22,3:18:24,1.812
16-Feb-22,21:22:39,4.236
16-Feb-22,22:48:34,4.802
16-Feb-22,20:01:43,0.096
16-Feb-22,11:41:39,0.876
16-Feb-22,0:10:04,4.626
16-Feb-22,3:42:03,2
16-Feb-22,13:29:25,1.072
16-Feb-22,16:56:20,1.858
16-Feb-22,8:15:42,4.95
16-Feb-22,2:14:49,1.716
16-Feb-22,5:04:48,1.72
16-Feb-22,20:42:07,3.866
16-Feb-22,23:09:17,4.984
16-Feb-22,6:53:10,2.012
16-Feb-22,1:55:14,1.236
16-Feb-22,18:39:53,1.812
16-Feb-22,15:10:41,0.926
16-Feb-22,12:24:13,1.088
16-Feb-22,0:29:59,3.612
16-Feb-22,9:18:03,4.774
16-Feb-22,4:03:37,1.848
16-Feb-22,21:42:39,4.028
16-Feb-22,18:19:36,0.898
16-Feb-22,6:30:38,2.132
16-Feb-22,23:49:35,4.662
16-Feb-22,13:50:20,0.946
16-Feb-22,19:40:34,2.676
16-Feb-22,22:25:40,4.42
16-Feb-22,10:20:39,1.99
16-Feb-22,16:14:51,1.014
16-Feb-22,4:23:46,1.796
16-Feb-22,7:36:54,3.812
