TxnDate,TxnTime,Consumption
16-Feb-22,0:49:55,0.918
16-Feb-22,13:06:25,1.008
16-Feb-22,16:35:27,0.958
16-Feb-22,19:21:29,2.352
16-Feb-22,22:03:53,4.15
17-Feb-22,21:56:03,5.266
17-Feb-22,19:04:41,4.556
17-Feb-22,19:04:41,4.556
17-Feb-22,7:24:23,2.098
17-Feb-22,5:16:04,1.76
17-Feb-22,1:34:41,1.02
17-Feb-22,9:36:34,4.652
17-Feb-22,13:48:27,1.012
17-Feb-22,16:59:19,0.94
17-Feb-22,1:12:25,0.924
17-Feb-22,18:20:52,1.928
17-Feb-22,3:14:19,0.94
17-Feb-22,6:41:42,2.612
17-Feb-22,15:59:31,1.112
17-Feb-22,9:57:26,3.818
17-Feb-22,12:46:52,0.974
17-Feb-22,16:38:39,0.896
17-Feb-22,13:26:59,0.966
17-Feb-22,20:12:28,10.15
17-Feb-22,9:14:38,5.386
17-Feb-22,0:53:11,1.018
17-Feb-22,0:53:11,0
17-Feb-22,22:56:00,6.328
17-Feb-22,18:43:12,4.076
17-Feb-22,15:35:30,0.94
17-Feb-22,8:09:18,7.314
17-Feb-22,10:16:37,3.042
17-Feb-22,1:54:07,0.878
17-Feb-22,6:17:25,2.232
17-Feb-22,13:06:10,0.864
17-Feb-22,23:15:39,5.804
17-Feb-22,15:15:02,0.966
17-Feb-22,12:25:50,0.942
17-Feb-22,5:37:13,1.726
17-Feb-22,11:22:17,0.988
17-Feb-22,14:32:04,1.124
17-Feb-22,0:11:41,4.118
17-Feb-22,4:14:27,3.446
17-Feb-22,22:35:27,6.3
17-Feb-22,2:54:11,1.66
17-Feb-22,7:02:04,1.86
17-Feb-22,21:16:19,5.968
17-Feb-22,18:00:31,1.93
17-Feb-22,14:54:30,1.046
17-Feb-22,8:31:33,5.826
17-Feb-22,3:33:48,1.518
17-Feb-22,16:19:36,0.912
17-Feb-22,19:29:01,5.072
17-Feb-22,10:38:52,2.456
17-Feb-22,2:33:44,0.9
17-Feb-22,2:14:04,0.946
17-Feb-22,21:36:23,5.114
17-Feb-22,23:35:42,7.512
17-Feb-22,20:54:35,6.562
17-Feb-22,12:05:32,1.096
17-Feb-22,14:07:52,0.89
17-Feb-22,8:50:23,5.008
17-Feb-22,5:57:23,1.904
17-Feb-22,4:34:25,1.504
17-Feb-22,7:44:23,6.044
17-Feb-22,11:00:51,2.152
17-Feb-22,22:15:52,6.12
17-Feb-22,20:32:00,4.376
17-Feb-22,23:58:16,5.418
17-Feb-22,17:18:27,1.758
17-Feb-22,11:42:01,0.92
17-Feb-22,4:56:07,1.398
17-Feb-22,0:30:29,1.968
18-Feb-22,3:08:16,1.204
18-Feb-22,7:20:45,7.352
18-Feb-22,21:17:50,5.076
18-Feb-22,15:00:31,1.032
18-Feb-22,0:41:28,0.976
18-Feb-22,21:58:23,5.252
18-Feb-22,4:31:29,1.708
18-Feb-22,1:03:32,1.016
18-Feb-22,8:22:25,6.628
18-Feb-22,13:32:52,1.076
18-Feb-22,11:06:22,3.068
18-Feb-22,20:34:27,3.84
18-Feb-22,23:42:38,3.2
18-Feb-22,12:29:02,1.036
18-Feb-22,8:41:23,6.916
18-Feb-22,5:12:29,1.848
18-Feb-22,1:45:28,0.876
18-Feb-22,11:27:32,3.248
18-Feb-22,3:47:54,1.47
18-Feb-22,15:19:48,0.92
18-Feb-22,13:56:40,1.108
18-Feb-22,9:23:28,6.048
18-Feb-22,5:34:04,0.982
18-Feb-22,3:27:51,1.188
18-Feb-22,16:21:16,0.888
18-Feb-22,19:09:33,2.86
18-Feb-22,22:41:19,10.8
18-Feb-22,20:54:41,5.064
18-Feb-22,12:48:46,0.94
18-Feb-22,9:42:47,5.312
18-Feb-22,6:18:16,1.752
18-Feb-22,19:32:22,4.732
18-Feb-22,2:47:47,0.976
18-Feb-22,4:53:28,1.64
18-Feb-22,14:17:11,0.964
18-Feb-22,17:03:57,0.976
18-Feb-22,10:03:27,5.9
18-Feb-22,6:37:50,3.344
18-Feb-22,4:08:42,0.956
18-Feb-22,21:37:37,5.032
18-Feb-22,15:41:16,1.004
18-Feb-22,13:10:01,0.984
18-Feb-22,8:01:37,14.976
18-Feb-22,18:28:20,8.436
18-Feb-22,18:49:02,2.696
18-Feb-22,1:26:15,1.068
18-Feb-22,14:38:07,0.96
18-Feb-22,6:59:43,8.752
18-Feb-22,12:06:37,0.892
18-Feb-22,9:02:30,6.196
18-Feb-22,5:56:15,1.724
18-Feb-22,23:23:13,5.488
18-Feb-22,23:03:36,5.532
18-Feb-22,20:15:43,4.532
18-Feb-22,11:47:28,0.928
18-Feb-22,2:26:32,0.948
18-Feb-22,19:54:19,3.752
18-Feb-22,10:45:38,9.332
18-Feb-22,16:01:44,0.964
18-Feb-22,2:06:17,0.964
18-Feb-22,16:43:23,1.044
18-Feb-22,0:19:58,3.066
19-Feb-22,6:21:15,1.032
19-Feb-22,2:53:24,1.072
19-Feb-22,14:07:48,1.92
19-Feb-22,8:03:44,0.972
19-Feb-22,5:15:47,0.888
19-Feb-22,21:12:39,0.864
19-Feb-22,21:55:59,1.032
19-Feb-22,15:19:34,1.124
19-Feb-22,18:27:31,1.172
19-Feb-22,11:36:28,0.944
19-Feb-22,0:25:39,0.992
19-Feb-22,4:56:17,1.004
19-Feb-22,0:44:56,0.892
19-Feb-22,8:25:06,1.012
19-Feb-22,16:00:13,0.936
19-Feb-22,22:15:49,0.912
19-Feb-22,19:10:27,0.876
19-Feb-22,14:30:19,1.012
19-Feb-22,5:36:59,0.956
19-Feb-22,5:36:59,0.956
19-Feb-22,2:07:07,0.976
19-Feb-22,17:42:18,1.808
19-Feb-22,7:22:24,0.948
19-Feb-22,10:49:51,0.928
19-Feb-22,18:01:27,0.856
19-Feb-22,21:33:18,0.948
19-Feb-22,1:46:01,0.952
19-Feb-22,7:42:29,0.912
19-Feb-22,11:15:40,1.168
19-Feb-22,14:54:44,1.132
19-Feb-22,1:04:23,0.876
19-Feb-22,4:14:38,0.9
19-Feb-22,15:39:37,0.904
19-Feb-22,19:53:33,1.024
19-Feb-22,23:43:24,1.028
19-Feb-22,22:57:31,0.984
19-Feb-22,9:07:14,0.896
19-Feb-22,3:14:31,0.96
19-Feb-22,5:58:19,1
19-Feb-22,17:02:32,1.02
19-Feb-22,13:25:22,0.996
19-Feb-22,9:28:21,0.948
19-Feb-22,4:34:41,0.92
19-Feb-22,1:24:39,0.944
19-Feb-22,20:12:25,0.868
19-Feb-22,16:40:06,0.916
19-Feb-22,13:03:23,1.02
19-Feb-22,9:49:57,1.016
19-Feb-22,23:20:48,1.088
19-Feb-22,19:30:28,0.92
19-Feb-22,12:40:48,2.956
19-Feb-22,8:47:30,1.032
19-Feb-22,3:54:56,0.948
19-Feb-22,7:01:29,0.956
19-Feb-22,3:34:10,0.912
19-Feb-22,0:04:16,2.48
19-Feb-22,16:19:36,0.872
19-Feb-22,10:29:35,0.9
19-Feb-22,20:53:32,1.876
19-Feb-22,10:10:16,0.928
19-Feb-22,6:41:10,0.912
19-Feb-22,2:30:12,1.072
19-Feb-22,22:35:27,0.892
19-Feb-22,18:50:46,1.072
20-Feb-22,5:38:41,0.968
20-Feb-22,21:32:10,2.38
20-Feb-22,17:45:49,0.944
20-Feb-22,9:45:54,4.352
20-Feb-22,6:19:03,0.956
20-Feb-22,1:46:02,1.868
20-Feb-22,16:03:54,0.896
20-Feb-22,12:14:27,0.972
20-Feb-22,18:45:40,0.94
20-Feb-22,5:58:00,0.916
20-Feb-22,2:48:28,0.888
20-Feb-22,9:06:00,5.408
20-Feb-22,15:03:28,0.916
20-Feb-22,13:59:46,0.928
20-Feb-22,19:29:54,2.304
20-Feb-22,6:39:39,0.948
20-Feb-22,10:29:12,3.972
20-Feb-22,3:32:48,1.06
20-Feb-22,22:52:47,4.844
20-Feb-22,9:26:09,5.204
20-Feb-22,5:17:22,0.916
20-Feb-22,12:56:49,1.004
20-Feb-22,10:05:46,3.432
20-Feb-22,0:02:34,0.872
20-Feb-22,3:51:23,0.856
20-Feb-22,15:23:39,0.936
20-Feb-22,0:42:26,0.888
20-Feb-22,4:33:54,1.924
20-Feb-22,22:11:46,2.696
20-Feb-22,8:24:51,5.212
20-Feb-22,2:07:10,0.972
20-Feb-22,17:25:55,1.956
20-Feb-22,14:44:10,1.044
20-Feb-22,11:33:59,1.384
20-Feb-22,8:05:01,7.424
20-Feb-22,16:43:50,0.9
20-Feb-22,13:38:59,1.972
20-Feb-22,11:11:48,2.488
20-Feb-22,23:32:52,5.124
20-Feb-22,20:29:54,2.792
20-Feb-22,20:08:45,2.84
20-Feb-22,22:32:51,3.756
20-Feb-22,16:24:25,0.956
20-Feb-22,7:41:54,6.212
20-Feb-22,0:23:03,0.94
20-Feb-22,18:06:01,0.932
20-Feb-22,11:53:27,1.7
20-Feb-22,4:57:14,1.068
20-Feb-22,8:45:10,5.38
20-Feb-22,21:10:23,2.112
20-Feb-22,2:28:59,1.012
20-Feb-22,20:51:38,3.584
20-Feb-22,23:12:46,4.916
20-Feb-22,19:06:06,2.088
20-Feb-22,14:21:14,1.012
20-Feb-22,7:00:42,0.992
20-Feb-22,1:04:49,1.028
20-Feb-22,21:52:03,3.956
20-Feb-22,18:26:13,0.936
20-Feb-22,15:44:02,0.96
20-Feb-22,12:34:51,0.96
20-Feb-22,10:50:42,2.16
20-Feb-22,7:21:17,3.692
20-Feb-22,3:10:05,0.964
20-Feb-22,19:48:58,2.824
20-Feb-22,23:53:09,2.968
21-Feb-22,12:22:47,0.928
21-Feb-22,9:14:17,6.02
21-Feb-22,15:09:26,0.968
21-Feb-22,21:47:16,4.136
21-Feb-22,18:58:34,2.132
21-Feb-22,23:56:50,3.172
21-Feb-22,10:40:23,2.156
21-Feb-22,15:30:09,0.968
21-Feb-22,12:43:46,0.976
21-Feb-22,7:28:11,6.84
21-Feb-22,20:23:47,3.076
21-Feb-22,11:42:49,1.88
21-Feb-22,16:54:49,0.92
21-Feb-22,14:28:46,0.996
21-Feb-22,15:49:50,0.936
21-Feb-22,0:14:59,1.028
21-Feb-22,18:15:51,1.868
21-Feb-22,21:25:41,4.56
21-Feb-22,14:48:25,0.924
21-Feb-22,10:19:38,4.372
21-Feb-22,22:28:26,4.924
21-Feb-22,19:20:26,3.244
21-Feb-22,12:02:57,0.928
21-Feb-22,8:54:07,6.368
21-Feb-22,8:10:54,7.16
21-Feb-22,11:23:07,1.972
21-Feb-22,14:06:59,0.96
21-Feb-22,9:35:35,5.324
21-Feb-22,16:35:09,1.076
21-Feb-22,19:40:36,3.728
21-Feb-22,9:55:26,4.54
21-Feb-22,17:35:47,0.924
21-Feb-22,13:27:33,1.112
21-Feb-22,23:33:27,10.808
21-Feb-22,21:04:28,9.356
21-Feb-22,17:15:56,0.984
21-Feb-22,7:48:42,7.088
21-Feb-22,13:46:37,0.872
21-Feb-22,11:01:01,3.436
21-Feb-22,8:32:30,6.748
21-Feb-22,22:50:05,4.964
21-Feb-22,16:12:00,1.028
21-Feb-22,20:03:52,3.544
21-Feb-22,22:07:35,4.34
21-Feb-22,18:39:34,1.112
21-Feb-22,7:07:24,1.904
21-Feb-22,13:04:29,0.96
21-Feb-22,0:34:39,0.884
22-Feb-22,18:35:40,2.4
22-Feb-22,14:43:41,0.964
22-Feb-22,12:20:02,2.948
22-Feb-22,8:36:25,8.756
22-Feb-22,0:57:01,0.588
22-Feb-22,20:58:56,5.832
22-Feb-22,6:31:36,0.968
22-Feb-22,15:48:00,0.996
22-Feb-22,12:58:46,0.94
22-Feb-22,19:15:49,2.436
22-Feb-22,22:01:06,5.396
22-Feb-22,8:55:49,7.84
22-Feb-22,11:38:26,2.448
22-Feb-22,3:25:46,0.908
22-Feb-22,5:09:48,0.868
22-Feb-22,23:24:43,12.8
22-Feb-22,17:12:19,1.04
22-Feb-22,10:59:01,3.644
22-Feb-22,4:50:55,1.06
22-Feb-22,1:41:52,1.044
22-Feb-22,18:56:46,2.96
22-Feb-22,16:49:56,0.988
22-Feb-22,10:38:28,4.324
22-Feb-22,13:40:02,0.984
22-Feb-22,3:45:38,0.896
22-Feb-22,20:37:57,6.016
22-Feb-22,14:03:07,1.056
22-Feb-22,17:33:56,1.02
22-Feb-22,4:28:00,0.98
22-Feb-22,8:16:09,9.204
22-Feb-22,13:18:50,0.944
22-Feb-22,16:09:37,1.016
22-Feb-22,9:57:50,6.444
22-Feb-22,9:17:03,8.2
22-Feb-22,5:51:20,0.956
22-Feb-22,2:23:24,0.988
22-Feb-22,15:27:06,0.964
22-Feb-22,3:06:13,0.964
22-Feb-22,5:30:43,0.952
22-Feb-22,14:23:10,0.972
22-Feb-22,22:45:17,13.804
22-Feb-22,19:36:34,3.856
22-Feb-22,19:36:34,3.856
22-Feb-22,16:28:47,0.9
22-Feb-22,10:19:15,5.5
22-Feb-22,7:35:46,5.256
22-Feb-22,4:06:35,0.972
22-Feb-22,18:13:48,0.904
22-Feb-22,15:06:18,1.04
22-Feb-22,9:37:01,6.512
22-Feb-22,2:44:57,1.012
22-Feb-22,12:38:46,0.964
22-Feb-22,6:10:51,0.884
22-Feb-22,21:41:31,6.404
22-Feb-22,23:45:45,2.884
22-Feb-22,19:57:13,5.54
22-Feb-22,6:51:18,0.904
22-Feb-22,0:16:13,0.88
22-Feb-22,7:14:59,1.076
22-Feb-22,11:19:12,3.928
22-Feb-22,2:01:25,0.9
22-Feb-22,20:16:41,5.88
22-Feb-22,17:54:27,0.932
22-Feb-22,21:19:42,6.196
22-Feb-22,7:55:49,8.748
22-Feb-22,11:59:13,1.972
22-Feb-22,1:19:20,1.02
23-Feb-22,15:30:26,0.904
23-Feb-22,7:28:46,6.032
23-Feb-22,11:01:17,2.764
23-Feb-22,15:52:55,1.056
23-Feb-22,3:38:01,0.916
23-Feb-22,8:11:00,6.148
23-Feb-22,6:06:52,0.98
23-Feb-22,19:37:34,1
23-Feb-22,14:51:32,0.992
23-Feb-22,12:02:47,0.696
23-Feb-22,2:12:46,0.888
23-Feb-22,22:44:15,3.92
23-Feb-22,7:06:38,3.824
23-Feb-22,1:32:50,0.876
23-Feb-22,18:55:43,0.972
23-Feb-22,0:07:44,1.02
23-Feb-22,16:12:33,0.904
23-Feb-22,17:55:20,0.984
23-Feb-22,9:38:12,3.94
23-Feb-22,14:07:41,0.9
23-Feb-22,5:24:35,0.968
23-Feb-22,0:29:57,1.028
23-Feb-22,18:14:40,0.888
23-Feb-22,10:00:13,3.78
23-Feb-22,2:36:58,1.076
23-Feb-22,21:18:39,2.988
23-Feb-22,6:25:47,0.852
23-Feb-22,2:58:18,0.996
23-Feb-22,17:13:54,0.988
23-Feb-22,20:16:52,3.084
23-Feb-22,23:45:43,2.852
23-Feb-22,16:32:34,0.936
23-Feb-22,19:15:57,0.944
23-Feb-22,13:04:41,1.04
23-Feb-22,10:20:04,2.208
23-Feb-22,4:17:48,0.908
23-Feb-22,22:00:41,5.132
23-Feb-22,22:23:58,1.088
23-Feb-22,15:10:50,0.896
23-Feb-22,9:16:06,4.976
23-Feb-22,5:02:51,1.088
23-Feb-22,3:57:49,0.928
23-Feb-22,12:42:27,0.896
23-Feb-22,16:52:31,0.94
23-Feb-22,20:36:30,1.984
23-Feb-22,8:33:11,5.924
23-Feb-22,5:46:04,0.98
23-Feb-22,0:51:59,1.02
23-Feb-22,11:20:47,0.888
23-Feb-22,1:13:50,0.98
23-Feb-22,4:39:51,0.988
23-Feb-22,7:48:45,5.784
23-Feb-22,23:06:06,3.688
23-Feb-22,20:58:31,3.576
23-Feb-22,11:43:16,1.056
23-Feb-22,13:48:22,1.996
23-Feb-22,17:34:08,0.944
23-Feb-22,1:53:27,0.952
23-Feb-22,18:34:38,0.932
23-Feb-22,12:23:00,0.944
23-Feb-22,3:17:37,0.892
23-Feb-22,6:47:46,1
23-Feb-22,23:25:24,3.648
23-Feb-22,14:30:18,1.04
23-Feb-22,8:53:15,4.336
24-Feb-22,2:32:58,0.956
24-Feb-22,6:21:47,0.912
24-Feb-22,0:50:24,0.9
24-Feb-22,16:48:51,0.928
24-Feb-22,20:06:25,3.088
24-Feb-22,17:52:26,0.9
24-Feb-22,15:07:39,0.904
24-Feb-22,10:55:48,0.884
24-Feb-22,7:45:07,0.92
24-Feb-22,21:51:55,4.32
24-Feb-22,5:19:28,0.924
24-Feb-22,8:49:05,0.98
24-Feb-22,1:11:12,0.944
24-Feb-22,18:13:37,0.984
24-Feb-22,14:48:10,0.872
24-Feb-22,11:17:06,0.96
24-Feb-22,14:28:29,1.016
24-Feb-22,21:32:22,3.372
24-Feb-22,14:06:41,0.876
24-Feb-22,22:58:00,5.28
24-Feb-22,17:11:14,1.056
24-Feb-22,20:50:56,4.248
24-Feb-22,7:25:43,0.996
24-Feb-22,3:33:38,0.904
24-Feb-22,13:47:19,0.984
24-Feb-22,10:36:47,1.112
24-Feb-22,11:56:49,0.876
24-Feb-22,15:28:13,0.932
24-Feb-22,9:32:52,1.048
24-Feb-22,22:13:06,4.84
24-Feb-22,18:34:10,0.956
24-Feb-22,16:08:28,0.884
24-Feb-22,2:52:25,0.892
24-Feb-22,8:27:50,1.024
24-Feb-22,23:19:14,5.056
24-Feb-22,0:30:56,1.008
24-Feb-22,13:03:36,2.676
24-Feb-22,7:04:09,0.876
24-Feb-22,9:53:39,0.94
24-Feb-22,0:08:52,1.064
24-Feb-22,21:11:55,4.288
24-Feb-22,8:06:19,0.956
24-Feb-22,4:18:12,2.036
24-Feb-22,1:31:16,0.936
24-Feb-22,11:37:48,0.956
24-Feb-22,22:34:25,4.852
24-Feb-22,19:15:59,1.18
24-Feb-22,16:29:09,0.936
24-Feb-22,6:01:44,1.936
24-Feb-22,15:49:35,1.024
24-Feb-22,9:10:44,0.984
24-Feb-22,3:14:04,0.996
24-Feb-22,4:59:29,0.972
24-Feb-22,23:39:07,4.676
24-Feb-22,18:55:51,1.032
24-Feb-22,4:38:31,0.916
24-Feb-22,2:12:06,1.848
24-Feb-22,6:44:33,1.056
24-Feb-22,10:12:57,0.884
24-Feb-22,17:33:25,1.036
24-Feb-22,20:26:57,4.152
24-Feb-22,13:25:51,1.036
25-Feb-22,19:37:28,0.972
25-Feb-22,4:10:15,0.912
25-Feb-22,13:53:11,0.968
25-Feb-22,7:59:07,6.392
25-Feb-22,20:59:22,1.068
25-Feb-22,18:36:33,0.968
25-Feb-22,15:34:10,0.92
25-Feb-22,12:31:14,1.08
25-Feb-22,4:29:29,0.888
25-Feb-22,1:06:08,0.944
25-Feb-22,5:12:22,0.964
25-Feb-22,2:29:22,0.94
25-Feb-22,15:14:36,0.94
25-Feb-22,8:59:56,4.956
25-Feb-22,5:53:59,1.024
25-Feb-22,14:54:54,1.044
25-Feb-22,22:44:28,1.004
25-Feb-22,13:12:30,0.984
25-Feb-22,8:40:08,6.052
25-Feb-22,3:08:47,0.916
25-Feb-22,5:31:50,0.888
25-Feb-22,19:16:40,0.896
25-Feb-22,22:02:54,1.064
25-Feb-22,15:54:39,0.952
25-Feb-22,12:51:20,0.94
25-Feb-22,10:44:43,1.904
25-Feb-22,0:45:45,1
25-Feb-22,7:15:14,1.196
25-Feb-22,18:15:30,0.916
25-Feb-22,6:53:40,0.912
25-Feb-22,2:48:46,0.908
25-Feb-22,21:19:58,0.952
25-Feb-22,0:00:41,1.096
25-Feb-22,3:29:45,0.948
25-Feb-22,17:56:04,0.972
25-Feb-22,4:51:48,1.004
25-Feb-22,1:46:26,0.872
25-Feb-22,18:57:15,0.996
25-Feb-22,22:22:46,0.964
25-Feb-22,21:39:47,0.96
25-Feb-22,12:08:51,0.884
25-Feb-22,1:26:53,0.948
25-Feb-22,9:42:00,3.608
25-Feb-22,23:05:32,1.016
25-Feb-22,14:32:26,0.88
25-Feb-22,17:35:12,0.968
25-Feb-22,11:49:38,1.08
25-Feb-22,6:13:59,0.896
25-Feb-22,16:55:08,2.82
25-Feb-22,20:16:37,0.932
25-Feb-22,14:13:23,0.94
25-Feb-22,7:35:43,6.068
25-Feb-22,3:50:49,0.96
25-Feb-22,0:23:46,1.064
25-Feb-22,23:47:29,0.992
25-Feb-22,10:04:13,0.98
25-Feb-22,6:34:04,0.928
25-Feb-22,23:26:39,0.992
25-Feb-22,19:56:58,0.936
25-Feb-22,13:33:14,0.948
25-Feb-22,2:09:09,1.04
25-Feb-22,11:26:41,2
25-Feb-22,8:19:31,5.74
25-Feb-22,17:14:51,0.932
25-Feb-22,20:37:09,0.944
26-Feb-22,12:58:12,1.48
26-Feb-22,1:48:47,0.896
26-Feb-22,9:01:53,1.068
26-Feb-22,17:32:37,0.856
26-Feb-22,13:20:23,1.012
26-Feb-22,8:38:50,1.936
26-Feb-22,3:30:47,0.88
26-Feb-22,11:32:37,1.008
26-Feb-22,3:11:33,1.044
26-Feb-22,7:14:58,0.92
26-Feb-22,2:08:24,0.912
26-Feb-22,5:52:44,1.852
26-Feb-22,13:40:34,0.908
26-Feb-22,4:31:52,0.96
26-Feb-22,9:24:01,1.004
26-Feb-22,0:47:36,0.94
26-Feb-22,5:11:57,1.844
26-Feb-22,9:44:05,0.94
26-Feb-22,1:08:30,0.944
26-Feb-22,11:11:06,0.9
26-Feb-22,2:49:38,0.916
26-Feb-22,16:04:25,2.088
26-Feb-22,10:50:48,2.012
26-Feb-22,6:33:03,0.928
26-Feb-22,1:28:50,0.952
26-Feb-22,17:13:38,1.956
26-Feb-22,6:55:02,1.008
26-Feb-22,14:44:58,0.992
26-Feb-22,12:01:40,1.256
26-Feb-22,7:56:23,0.872
26-Feb-22,4:10:48,1.836
26-Feb-22,0:27:20,1.844
26-Feb-22,16:31:16,1.2
26-Feb-22,2:28:57,0.956
26-Feb-22,14:22:55,0.992
26-Feb-22,12:23:21,0.984
26-Feb-22,6:12:51,0.944
26-Feb-22,10:04:55,0.948
26-Feb-22,15:07:41,1.02
26-Feb-22,14:01:18,0.94
26-Feb-22,7:37:25,1.032
27-Feb-22,20:24:35,0.868
27-Feb-22,22:50:13,0.948
27-Feb-22,8:25:59,0.94
27-Feb-22,16:59:51,1.056
27-Feb-22,14:29:11,2.052
27-Feb-22,11:14:51,0.992
27-Feb-22,13:20:12,1.12
27-Feb-22,19:44:28,0.924
27-Feb-22,9:48:47,0.92
27-Feb-22,23:09:25,0.904
27-Feb-22,20:05:46,1.016
27-Feb-22,8:45:47,0.932
27-Feb-22,12:36:10,0.968
27-Feb-22,15:55:56,1.14
27-Feb-22,18:44:28,0.92
27-Feb-22,9:29:18,1.08
27-Feb-22,20:45:10,0.992
27-Feb-22,17:45:26,1.092
27-Feb-22,14:49:22,0.956
27-Feb-22,10:09:49,1.008
27-Feb-22,15:31:29,1.024
27-Feb-22,10:53:41,1.112
27-Feb-22,23:30:47,0.988
27-Feb-22,16:18:00,1.024
27-Feb-22,22:30:15,1.036
27-Feb-22,19:24:36,0.952
27-Feb-22,21:24:51,0.92
27-Feb-22,7:26:08,1.06
27-Feb-22,11:56:32,1.036
27-Feb-22,18:25:14,0.932
27-Feb-22,15:10:02,0.94
27-Feb-22,16:37:41,0.924
27-Feb-22,11:34:46,0.94
27-Feb-22,17:22:46,1.04
27-Feb-22,13:43:11,1.072
27-Feb-22,8:05:36,0.94
27-Feb-22,12:56:02,0.944
27-Feb-22,21:47:21,1.068
27-Feb-22,19:04:27,0.928
27-Feb-22,22:08:40,0.988
27-Feb-22,9:05:44,0.956
27-Feb-22,12:15:23,0.872
27-Feb-22,10:29:49,0.928
27-Feb-22,7:45:41,0.912
27-Feb-22,18:05:07,0.924
27-Feb-22,21:05:11,0.936
28-Feb-22,23:07:15,1.064
28-Feb-22,4:20:37,0.896
28-Feb-22,21:19:30,0.952
28-Feb-22,9:34:21,0.94
28-Feb-22,12:21:32,1.064
28-Feb-22,15:49:23,1.024
28-Feb-22,11:00:34,1.044
28-Feb-22,4:00:39,1.816
28-Feb-22,7:53:38,0.976
28-Feb-22,15:27:30,0.948
28-Feb-22,18:57:37,0.848
28-Feb-22,22:25:43,1.152
28-Feb-22,13:22:40,0.972
28-Feb-22,10:16:23,2
28-Feb-22,6:07:18,1.028
28-Feb-22,20:58:52,0.92
28-Feb-22,12:41:24,0.924
28-Feb-22,18:17:34,1.02
28-Feb-22,21:39:55,0.968
28-Feb-22,19:59:33,0.984
28-Feb-22,16:51:19,1.008
28-Feb-22,13:44:08,1.024
28-Feb-22,7:11:13,1.02
28-Feb-22,14:45:51,1.972
28-Feb-22,9:13:50,0.92
28-Feb-22,2:14:47,0.876
28-Feb-22,22:44:37,0.888
28-Feb-22,20:18:49,0.88
28-Feb-22,17:13:07,1.016
28-Feb-22,5:03:10,1.028
28-Feb-22,0:54:26,0.952
28-Feb-22,7:33:31,1.036
28-Feb-22,0:34:09,2.936
28-Feb-22,14:03:51,0.912
28-Feb-22,10:37:46,1.016
28-Feb-22,20:39:22,0.996
28-Feb-22,17:34:47,1.016
28-Feb-22,11:20:30,0.964
28-Feb-22,8:13:50,0.944
28-Feb-22,5:44:38,0.964
28-Feb-22,2:35:52,0.948
28-Feb-22,23:29:13,1.036
28-Feb-22,2:58:13,1.028
28-Feb-22,16:30:09,1.904
28-Feb-22,17:55:45,0.98
28-Feb-22,15:06:56,0.992
28-Feb-22,11:39:47,0.9
28-Feb-22,5:23:40,0.936
28-Feb-22,1:55:17,0.956
28-Feb-22,23:50:27,1
28-Feb-22,4:40:48,0.94
28-Feb-22,1:13:27,0.876
28-Feb-22,13:01:53,0.948
28-Feb-22,8:34:19,0.952
28-Feb-22,19:19:21,1.012
28-Feb-22,6:49:15,1.008
28-Feb-22,1:35:05,0.968
28-Feb-22,11:59:33,0.904
28-Feb-22,19:38:35,0.908
28-Feb-22,22:01:52,1.02
28-Feb-22,8:54:15,0.948
28-Feb-22,6:26:48,0.912
28-Feb-22,3:21:12,1.064
28-Feb-22,18:38:23,0.976
